CHR,POS,p_value,test_stat,maf,SE,effect_size
1,3631,0.3086764810604763,1.0798552018592615,131.92592592592592,0.00024507230457244776,0.0002542793444836834
1,5928,0.7710696154964093,0.08652588936233818,187.9814814814815,0.0005251502041724853,0.00015726170776857867
1,11649,0.09949150044172518,2.9270078334796894,58.48148148148148,0.0008407908993162142,0.001387951898240633
1,23146,0.97524971509403,0.0009820004655013705,1016.2407407407408,9.441496820535422e-05,3.017205136022008e-06
1,28500,0.35080781753037527,0.9040219898820583,4.0,0.01086041468929964,-0.0103452021101067
1,31170,0.91477332861412,0.011687252219546494,796.9074074074074,0.00013895797293922129,1.531633503296971e-05
1,33379,0.5584034928176278,0.35183713690333157,1848.388888888889,1.2236385743813801e-05,-7.350315049049229e-06
1,38752,0.4222336353876497,0.6657795241708784,127.5925925925926,0.00038340504461633994,0.0003148708701666107
1,45296,0.9382149711480274,0.006130451701189278,1233.0925925925926,6.835400277615945e-05,-5.457247078736321e-06
1,47485,0.7545442202310404,0.09992465208029014,2324.296296296296,4.534509536647526e-05,-1.4588717249503988e-05
1,50075,0.7363008848758219,0.11596208144133634,2761.5,3.2120470502139545e-05,1.1128885235835162e-05
1,52239,0.05635340916163278,4.00427894538039,93.5925925925926,0.0009696317085684876,0.0018370653610504523
1,57269,0.4739730197724211,0.5285439843992713,2476.685185185185,2.746603728888867e-05,-2.0151631999421916e-05
1,61905,0.4129428510088987,0.6932557719605593,30.296296296296298,0.001868640494700833,0.001565127084642473
1,64166,0.09218727478302116,3.0664314044226146,2001.6851851851852,2.4703222497560924e-05,4.1635454783373006e-05
1,70115,0.2622312517416416,1.3156633306717418,0.7592592592592593,0.031325760871051905,-0.03571523621168471
1,72339,0.3303863132944993,0.9853765317596401,517.7407407407408,0.00012790874058728465,0.000127005783219232
1,73931,0.520896276530272,0.42398454419577103,809.8333333333334,7.130953804532229e-05,-4.695561160819161e-05
1,75583,0.7256943542289125,0.12590288155387655,289.77777777777777,0.0002412722051747257,-8.708652557272087e-05
1,83045,0.3621878216783564,0.861524796987127,53.01851851851852,0.0005518702119203207,0.0005136064325724984
1,86515,0.7538680266413667,0.10049553040175596,24.51851851851852,0.0023869613895086375,0.0007701304474405646
1,88898,0.9373520109148346,0.006303274655898471,146.77777777777777,0.000554377300117552,4.487975544302525e-05
