seed,min_p_val
20338,0.00023380487018331757
674411,6.255298276728838e-06
837426,0.00023259830857530638
156302,1.3441806516496063e-05
177437,3.160749234278966e-06
446792,6.315131601568681e-05
629453,5.4031595477584686e-05
665914,2.1291574084554986e-05
337340,1.437072923554114e-06
323810,0.0003275378388883785
260870,0.00011000932663775522
852018,0.0005759329294879979
295439,0.00018608147419652723
9773,1.0255781931229836e-06
191586,0.0001017835017545494
856967,0.00016285501868474212
486746,3.265974941814553e-05
9925,9.087800121305459e-05
788547,3.7241808315403094e-05
774899,0.0006701595137699357
488906,3.9218287624288395e-06
274816,9.70412678906992e-06
819194,8.974893571003246e-05
807551,0.0001599276788593276
649802,8.463315096639294e-05
83068,4.408049685018569e-06
872867,1.3571167030138789e-05
78952,0.00014529389237347617
472636,0.00029391850466753573
170878,9.929896946710428e-05
706623,0.0002942487182623978
162525,2.533208595138888e-05
665243,0.00023401476102936285
817423,0.00016442708355142625
967271,1.941092639198908e-05
847852,0.0001475455935610202
591637,0.00019368212191877624
764670,3.66720497049811e-05
386913,0.00014521623018176177
800612,0.00016867915679611147
26882,9.1463292408506e-05
106799,0.0002175564164707271
991407,5.64588965548733e-05
916529,3.5031193410343395e-05
415786,9.637528858736977e-05
838275,0.00010157513320076121
368740,0.000373355420675812
424952,9.809958969445423e-05
99958,0.0005820243822744769
193476,1.6596396405312335e-05
985076,3.4987949744067566e-05
252001,4.218535689050252e-05
987153,0.00012523274573001463
988514,1.208779508282579e-06
66325,6.706549306461188e-05
889825,7.798450570332564e-05
615337,0.0007356204485342716
968924,0.000178608080951106
250183,3.787041977713858e-05
861760,0.0005666181837849662
152567,2.280866220322799e-06
940019,4.681089761080247e-05
976375,0.0005376094864883295
35470,0.00034359062483106466
412159,0.0004651982319824346
555787,0.0007048723157988358
770924,5.06540868582113e-05
875267,0.0004119121552850658
482056,0.0001824141245525832
175293,6.637839468577444e-05
327889,0.0004759731092917644
758309,1.8366478934241458e-05
471116,0.000750486187843139
939395,0.00014373154733135143
813777,0.00017614668748043027
533821,0.0007195350992040365
21467,8.932487040308689e-05
334483,7.195271633283047e-07
981627,0.00013881447518265596
703349,0.00020549731923433207
737626,0.000210545720436172
391983,7.164685411814813e-05
958477,4.8292788533293116e-05
986895,0.0004025707858820803
88153,0.0001648239817168648
62401,0.0003944314402541568
364514,4.21055645993397e-05
377662,2.569020694802654e-05
227674,1.2620503077497665e-05
129228,2.2177352882844535e-05
786591,0.00023737231065654182
30868,6.095178045995159e-05
659523,0.00019788940746140818
657877,0.00017258503526032437
18301,4.612986083697176e-05
805672,0.00013535106867201168
183587,7.474505156717574e-05
922308,0.00012566512476937553
306592,7.806271099938382e-06
246974,0.00035776395766389137
