seed,min_p_val
860167,2.0621199567528413e-06
646584,4.0602865849205886e-10
694898,1.8367100239335538e-09
51034,7.206110454074503e-09
599652,3.320450308020327e-08
880258,2.467378667633524e-09
493635,6.951276413991167e-11
201157,4.585257162519894e-11
725597,2.0182982785158313e-09
309706,1.1360430881195755e-07
422519,8.261748448933862e-09
879939,9.440051094135837e-07
270008,5.282185248137035e-10
497640,6.146718095765779e-09
367508,6.550165543494813e-08
377507,2.04983768052487e-09
145247,3.026852467224222e-09
418696,2.1697046597173914e-10
725725,4.947593836594574e-10
958727,1.283252899294931e-07
826714,1.243286182624137e-07
719099,7.934904948879822e-09
727898,1.7181175609485887e-09
760334,4.75376967093115e-10
666893,3.444878296504551e-08
668711,8.112984263478417e-09
860218,1.5084391904766293e-08
764070,1.8412582615264526e-08
365673,2.9192435226716932e-08
230526,2.2306766796346375e-10
374307,1.5268106206528816e-09
968687,5.979432137293679e-09
221893,4.965477179281661e-08
174035,5.013881506550731e-10
203712,3.383374134420651e-09
892707,2.1948542345198784e-09
779122,1.1581300552183345e-09
336529,1.4018224072603183e-09
882507,4.406112771712486e-07
19620,1.9992368874991268e-09
26539,8.598647464337965e-10
601302,2.1472965855130204e-08
671481,8.071494131424414e-07
516461,2.5174068507112977e-09
100457,2.2356518783030093e-06
699027,1.5184602342002902e-08
315372,1.298076504749005e-09
130795,1.0165871872653862e-10
267982,1.0958970827099704e-09
517804,2.380734155365185e-09
607767,1.320566822823305e-07
477716,2.477521390145916e-09
373313,4.425579743793897e-09
514829,4.0109863899372044e-10
709753,3.4289566986378394e-09
734981,2.017009921937947e-09
30094,5.1004261226255886e-08
674384,2.0165080384896732e-08
963734,3.984287688157208e-09
452426,7.52679708845456e-10
656201,2.8553739842223274e-08
389641,6.904387302998041e-08
724628,7.466736973970962e-10
681989,9.55589532729354e-10
421932,1.2146688987307634e-08
228579,1.0961884869196423e-09
862396,2.7751650012928183e-05
824936,1.3916885657913935e-10
918519,1.6281712601994136e-09
232230,9.131274052069149e-10
249805,4.745724580810612e-10
68180,2.2804175087260087e-07
739995,5.01749013347421e-08
797991,2.4596550041229677e-08
49716,1.0035827545807065e-07
754540,6.77852894509468e-11
159611,8.697817624221504e-09
49935,5.711712706294946e-09
619990,1.8474995087667288e-08
842173,4.884187503065713e-09
65562,1.0494057552918294e-08
868807,2.746720978822083e-07
129858,1.1275886957519557e-09
413383,3.198089424101383e-10
439830,6.239296715741348e-11
381520,2.709654444334687e-06
12194,2.7822484117904388e-09
398049,7.025102250480783e-09
361480,6.033634420287996e-08
294471,1.1254090842706808e-10
212175,1.3930966173133107e-08
922278,3.150757462304909e-09
423877,1.9335697521651774e-09
487923,1.5975463744442664e-09
933619,3.227119820935068e-11
556418,1.9720776944817107e-08
321326,1.900297146566547e-08
370142,5.938630362591629e-09
899035,4.748084901249266e-10
755062,1.7745948613452905e-07
