seed,min_p_val
477316,5.435228736387998e-09
869041,3.4798810739885057e-12
167032,1.7288643771040786e-07
576072,2.39988720620061e-15
847350,1.1799546839367482e-08
513479,2.613532713674709e-10
931638,7.554286795869035e-13
621816,1.3844245006107261e-09
256653,2.4488167537844316e-09
571458,2.143116358347082e-08
451692,6.478541061262814e-12
141529,2.4005256726609004e-12
890026,5.1516337887462106e-09
491697,2.2450818795357397e-12
586357,2.9990726101222953e-17
135653,2.6341431725204767e-07
20764,2.900021365495957e-08
57808,9.248495438868013e-18
385351,1.3432912139183169e-20
130466,1.726009018733861e-10
989796,2.5372063139829814e-09
317877,6.941056403359144e-07
551965,8.327258930303058e-09
683801,5.833069140037487e-10
663977,3.594132485679015e-07
936919,1.779885383751888e-12
535474,1.3119619022089921e-08
540146,1.4161594537884074e-12
925854,3.6890780265434806e-08
2667,2.9691005207800772e-08
289747,1.4957518589828596e-12
56702,9.840649204363701e-09
180651,3.6599504587571937e-09
576041,7.049165149266955e-11
36095,2.4590760910820723e-11
479828,1.0256022922446843e-08
267876,1.7104203153037007e-08
433555,1.8698499420698493e-09
232002,2.699662838665832e-10
54242,5.768483775474048e-07
381274,2.1116511144503432e-10
858878,9.622298432979474e-09
222767,2.6283400176847915e-07
252218,1.4659211979713854e-08
316427,1.2645861736454645e-10
322238,3.437226281158029e-08
995289,1.22864193624034e-09
891770,5.384209139396295e-07
349561,2.383691518229036e-09
763020,7.723484901120164e-08
476480,9.361515674081918e-10
75281,1.0677161706317295e-10
871889,3.7278345645074135e-07
621986,2.1460523935162315e-11
766877,4.764922308519421e-11
154947,1.058205574916442e-06
349194,7.411257058103531e-08
471184,2.8216926205453863e-09
654428,1.830200750638299e-07
734873,2.971930755898557e-10
789517,9.844157483358613e-09
341218,2.700500502920457e-10
181672,1.2181675546884837e-08
877429,1.9275487025250858e-08
221378,4.4290727891245663e-13
645748,2.6865921061111455e-10
238741,6.276507045926983e-10
195536,1.0008575164498904e-09
368350,1.4352526201958617e-08
430819,2.3738628870306368e-07
311164,7.225545986588329e-13
573322,4.0443932739875254e-13
597867,1.0249902048518074e-07
426932,7.640698802790392e-09
936061,1.3320666603334404e-12
676972,2.348707745714396e-13
846087,1.783547616482046e-08
943480,3.3243174548396375e-13
211465,1.6854575569178169e-09
699416,6.92023668688431e-08
885936,1.037276702784483e-11
123005,5.1296742869893695e-09
942516,3.0898339096144033e-09
43423,4.757140386297417e-11
918921,1.7994200450508154e-11
423407,2.4580622553461584e-08
905,7.802590002801902e-10
653527,2.39407910550113e-10
382568,1.6235380655590505e-10
676050,7.921257345484956e-09
935730,6.26595298831676e-09
827416,2.3123276255275397e-10
565816,8.060888829545953e-12
44610,1.4232072755081398e-09
778192,4.398294995254351e-09
629606,1.96656382104589e-15
833827,7.322322766870016e-09
997715,1.1831430253114678e-08
677422,1.6917382017700297e-14
468872,1.7701911170763665e-08
