seed,min_p_val
685591,2.4674739284275295e-10
751807,4.967208928504071e-06
312365,1.6046032303087024e-11
686890,1.181645601951204e-05
208002,6.530521401155307e-07
748593,2.9788500327614894e-06
483842,4.355630318828015e-09
561332,3.448744911701526e-08
803665,5.137847618556376e-11
647321,3.332640482543848e-08
412341,7.042307102449396e-09
829620,2.4270777627140704e-06
676265,4.852905491467682e-07
736821,1.0306999752744047e-09
156354,1.4888489952300643e-06
678054,1.0942641602668144e-06
416861,4.003392803356952e-07
953548,1.6084946914287406e-11
613177,2.246929113221751e-07
522069,4.5480591132840123e-10
120654,1.964601831303705e-08
724824,7.014571930972704e-10
484778,6.169849739145919e-07
431587,1.400112950234964e-07
822283,1.1220437500087846e-12
465758,1.2183349097230889e-06
544693,8.493433722090375e-08
263821,5.0160400955411365e-06
558242,9.690076441453963e-07
138647,2.358922316279652e-09
405350,3.4311599857620565e-12
381565,4.229485388330572e-09
40276,2.1978095111470875e-06
434860,1.2686445189585657e-14
54616,1.504722265910796e-05
274999,3.2364126866154907e-06
765851,1.3224141241484957e-08
249052,1.4505829056155557e-07
320709,2.8596960937133236e-10
139812,4.275101431158273e-06
854476,3.27634564131993e-08
802588,4.557541205530937e-08
259430,1.1611022297363284e-07
713689,4.6553215021114936e-08
865331,1.066591493550531e-08
832990,3.9067319503717145e-10
461053,5.836854055115708e-10
867383,3.1050096763300434e-07
916666,5.915259392381746e-07
652321,4.771798194232333e-13
320172,1.2443792795183373e-07
39498,3.573064248623701e-08
841320,2.1244779198121112e-09
823647,2.3357505467771547e-10
857185,4.7211758905342757e-08
603247,2.3506069942861892e-08
884263,5.401594947985611e-06
300244,1.4983568696427864e-08
755333,2.6500862798610597e-08
471657,2.7752932743878822e-08
933292,5.26163012674712e-07
287081,3.601309198180401e-06
360035,5.843960719777971e-09
799211,8.610123646450628e-06
106066,3.5189579419192327e-09
617157,2.4557502843246625e-08
796594,7.311615819625476e-07
728887,1.79365481450157e-08
26344,3.430964954738248e-07
779356,1.9703682738738422e-08
868344,1.1855391800136406e-06
172879,1.2518817852632688e-05
417429,3.501929550265662e-08
246790,1.0849844530739498e-06
763468,1.4033563095749129e-05
964871,2.6022698387825192e-06
396831,5.426162846063458e-08
496521,5.047659138274808e-07
99847,1.5976782721032422e-07
474907,3.109708786084301e-10
660442,2.0793979580708646e-10
118153,3.696590213080523e-12
704884,2.2328303229109896e-06
34207,1.2298419452609093e-11
411584,3.6207020724365792e-06
681313,1.4847441597783628e-08
59879,6.477482307300989e-11
778941,3.0437638333406253e-09
8003,8.603473234265127e-07
888460,1.1617202489403316e-08
8733,4.5316698268992897e-07
420274,7.30308765456045e-09
367961,3.890538842940598e-06
75737,5.092093392805679e-08
988860,6.060624318448806e-10
589861,6.526453232480888e-07
103230,7.233635175991207e-11
424722,1.0647949953144382e-08
179334,6.701253239319702e-08
522134,3.8439158025381845e-06
