CHR,POS,p_value,test_stat,maf,SE,effect_size
1,3631,0.5888789013803281,0.2943296458273191,122.56896551724138,0.004297638636301933,0.0023411866810554064
1,5928,0.5787927609136847,0.3105740322714961,190.24137931034483,0.004841938898624959,-0.002709253658735846
1,11649,0.11286414079594011,2.566425586351486,61.4367816091954,0.006828871017752799,-0.010841607053971332
1,23146,0.4046994003943245,0.7012889152156051,1059.16091954023,0.000793185921313709,-0.0006653942338850434
1,28500,0.6038357607327769,0.27126931942448085,4.890804597701149,0.06897006471502858,-0.03607520719601636
1,31170,0.058046285987658874,3.691368875284518,801.5689655172414,0.0013152081288708977,-0.0024882657065182275
1,33379,0.4210033618089286,0.6538321330283694,2432.390804597701,0.00010345057192270736,8.381887988969147e-05
1,38752,0.9599783573457307,0.002533000339568155,131.32758620689654,0.0030587659978325785,-0.0001548449940382797
1,45296,0.9893913735917715,0.0001778356594420695,1215.287356321839,0.0008220372937489698,-1.102656531032386e-05
1,47485,0.38267423427573843,0.7700530654390616,2394.597701149425,0.00041399868584141914,-0.0003637815556406999
1,50075,0.4711778228688931,0.5238818073782315,2910.270114942529,0.0002600951222167581,-0.0001887793078551659
1,52239,0.8326735812595534,0.04491182825654374,92.1896551724138,0.006205669905689878,0.0013224951742846233
1,57269,0.3656990034248523,0.8270481057644471,2672.0,0.00020505959678503245,0.000186673479424987
1,61905,0.39132906947924717,0.7423631629118549,33.166666666666664,0.01074633017761311,-0.00927299205826346
1,64166,0.7700678815953612,0.0859785849810339,1924.4080459770114,0.00021219774195833523,6.25541506074817e-05
1,70115,0.40956663466211196,0.6868277055828985,0.7241379310344828,0.27396972693579547,-0.2274671430343575
1,72339,0.867156486518845,0.028149453141606107,501.58620689655174,0.0020687103323127893,-0.0003490619630219881
1,73931,0.8120919582294438,0.05686707430055097,746.5574712643678,0.0007611944555324815,0.00018252425875674445
1,75583,0.7984529256455526,0.06561348746751043,304.82758620689657,0.0022943224424637958,-0.0005909125593162864
1,83045,0.49462792951404844,0.4704912912009505,52.54597701149425,0.004939612221797542,-0.003398676092040581
1,86515,0.5495245340968987,0.3610465508016921,24.10919540229885,0.018863346616221698,-0.011376789047982542
1,88898,0.37166790891780654,0.8065879373855368,148.2816091954023,0.004850609990722929,-0.004361251457280058
1,91376,0.8448542438034566,0.03852849754395165,436.47701149425285,0.0026936407902532974,-0.0005317066281351746
1,95987,0.24763865242572455,1.3551399112719442,47.41379310344828,0.014376096572548284,0.01670083476319894
1,97456,0.943555025244918,0.00504270297152988,443.51149425287355,0.003119314536992906,-0.00022280131192703608
1,99894,0.6169703043056075,0.25199703165012655,606.8333333333334,0.0011199484200785739,0.0005646673528595427
1,104491,0.14699186919908078,2.1421224273826986,27.839080459770116,0.011862099934490486,-0.017247211199713598
1,108946,0.18975158659487326,1.7473910929070875,373.78735632183907,0.0028235451400855024,0.0037163003688514447
1,114286,0.3734391775063691,0.8006053126127847,208.04597701149424,0.003219581321437086,0.0028841157268089347
1,116943,0.8599779387067165,0.03130709228319662,1353.4770114942528,0.00041218245675275723,-7.334502623571125e-05
1,120154,0.30459415637765824,1.066822332309339,1.7241379310344827,0.06179809094763238,-0.06380466747626444
1,121067,0.4137717662568662,0.6745373729140158,5710.5,0.00018174255869707722,0.00014954881913634634
1,132328,0.18821501360679538,1.759699844834217,170.45977011494253,0.0024535039522122176,0.003240382402310332
1,136124,0.006721333070993614,7.719660909033657,321.95402298850576,0.003484657950359284,0.009324436056282593
1,138513,0.08288370102321277,3.0795932888646473,11.660919540229886,0.01680746607380066,-0.02914476117603232
1,141971,0.2967132039916775,1.1024131816719824,234.04022988505747,0.003629663289785064,0.0038087292538901427
1,143564,0.6402916166150157,0.21993297521452776,43.8448275862069,0.009170294800752233,-0.004320232338622398
1,147153,0.6744272268361586,0.17769332957555287,11.810344827586206,0.029948204934727503,-0.012685063543240557
1,148120,0.37095474569032505,0.8090080976135725,71.38505747126437,0.004897843556853206,-0.004410259337516967
1,154492,0.6462637403576861,0.2121499464683109,199.9655172413793,0.002799615078899426,0.0012954428293536348
1,156801,0.5801782258306972,0.30830880117830783,967.7068965517242,0.0007551874053752179,0.00042101857708703094
1,159856,0.11483924138290816,2.5381183694720733,426.1954022988506,0.0031492945022507813,0.00497301573282944
1,163419,0.7846454522821742,0.0751503784139554,129.0977011494253,0.005200546135146235,0.0014333835044503486
1,166589,0.47663631435773457,0.5110668334116318,10.086206896551724,0.010241768956751449,-0.007342634092644797
1,172146,0.4214666983298939,0.6525237487419218,1170.7068965517242,0.00045242285039416764,-0.0003662029483188999
1,175782,0.8028587895500627,0.06271542075987223,29.132183908045977,0.006660150111897039,-0.001677068463629857
1,180059,0.29780160115268084,1.0974250422938736,1030.132183908046,0.0007583447305609886,-0.0007939776008765072
1,185133,0.7215402412400489,0.12786706672565445,250.52298850574712,0.0037658774198615665,-0.0013535019332754261
1,187211,0.7715506460829077,0.08484109885275085,497.0,0.0031449550409728697,0.000920959884157166
1,190596,0.5752004314486008,0.31649835870592535,36.04597701149425,0.006867130237839758,0.003878767335056914
1,192640,0.14401980460682778,2.174386373456254,0.6436781609195402,0.2021540741580425,0.296077655677917
1,195780,0.26966755955009064,1.2344954945038686,1738.9137931034484,0.0006291533984455188,0.0006980877444083075
1,199639,0.10907234681921012,2.6223583114020896,3226.7471264367814,0.0003761296740902133,0.000603427878023308
1,202136,0.029792118332009353,4.884138717355346,97.99425287356321,0.0017277098576503717,0.0037348442978142487
1,205176,0.393988821515035,0.7340306753747866,40.57471264367816,0.012503010741054293,-0.010728631129569724
1,209395,0.5983273487224755,0.279621781114671,251.6551724137931,0.001042069772450563,0.0005533614365258854
1,214229,0.6341239132479435,0.22815146588535734,6.402298850574713,0.026614704143861637,-0.012770002010919955
1,218994,0.1406266441593466,2.21216594731119,68.33908045977012,0.003737738821215028,-0.005520500989336527
1,221691,0.3196710306274506,1.0019882310804404,1045.5747126436781,0.0006636357194197948,-0.0006642874436278288
1,225665,0.688478274180256,0.161839667761882,6857.718390804598,6.022925685010462e-05,-2.4348751763384767e-05
1,229013,0.09384591544400794,2.8710718858751476,874.4597701149426,0.0012259870946473694,0.0020551058495760816
1,230994,0.481040677370439,0.5009009078568073,64.94827586206897,0.004752166743799721,-0.0033731174269012237
1,232841,0.6732681163663263,0.17904010304898865,733.0,0.0013291335445478375,0.000565101725264561
1,240057,0.9998229148738795,4.954942257835766e-08,33.17816091954023,0.009771268415831414,-2.187811831160847e-06
1,242843,0.8419611213675402,0.03999855204310052,59.54597701149425,0.0045027738657774565,-0.000905607218042761
1,246411,0.7490642697993679,0.1029849322257091,28.85632183908046,0.0047944221453943645,0.0015466781262470372
1,249141,0.673487220317705,0.1787850655789706,78.3103448275862,0.008097083150918572,0.0034401527233186985
1,252947,0.1434302465923433,2.180877044265969,7.32183908045977,0.050712701554026525,0.07438253000666206
1,259495,0.30419891665543486,1.0685785050420291,35.666666666666664,0.015185278203438821,0.01569108157734994
1,262828,0.8827403425810115,0.021886302614232696,735.7586206896551,0.0018995572175366752,0.0002826327194062105
1,268330,0.12166700909713893,2.444314773672916,614.6264367816092,0.0008016699848751621,-0.0012429613548156889
1,269792,0.6386476754173097,0.22210548804812594,125.66091954022988,0.004123976005776886,-0.001952400321399975
1,270956,0.7073684331240806,0.14186918737178417,302.264367816092,0.0026792240648545844,-0.0010142165927158428
1,272111,0.9271561859557762,0.00840795942879107,125.0632183908046,0.005379140192471573,-0.0004961082521605653
1,275366,0.08319014410800331,3.0733601489334865,42.5919540229885,0.00778031091664747,-0.013478160483558906
1,276266,0.45758088921713347,0.5568754057770173,62.867816091954026,0.012034839959777497,-0.009004116514116213
1,278615,0.16064197315199943,2.0029967699982123,402.58045977011494,0.0018332486590103073,-0.0025795480388290516
1,282761,0.0903425779402435,2.934655020383905,209.3448275862069,0.002894044882019261,-0.004902899413026152
1,284610,0.16738439862423116,1.9392291122992933,2893.316091954023,0.0002887125919211407,-0.0003998725755066876
1,293342,0.43438746398535655,0.6168946550775924,1096.6954022988505,0.0009933238657375166,0.0007819263767405974
1,295221,0.8344931931734515,0.0439258235000811,7.580459770114943,0.05669027302026772,-0.011948023834005372
1,296001,0.8053077924882219,0.061134607863179376,849.948275862069,0.0012578774744389997,-0.00031272712005430005
1,298535,0.26347639799458794,1.2671178244024452,374.48850574712645,0.00239745097200503,0.0026945411229602288
1,303537,0.09822945424357013,2.7951167273831636,17.0,0.01921159137758218,-0.031789036189808904
1,304133,0.19253012197984648,1.7254301540094572,209.59195402298852,0.004895861385762791,-0.006404036513662408
1,306480,0.3897348248380541,0.7473970449117573,25.235632183908045,0.021688940749186234,-0.01877814911550222
1,310316,0.2743458035346477,1.210466951269778,99.74137931034483,0.004618933641323684,-0.005075600344130094
1,313101,0.38595047533259086,0.7594661628714142,664.8563218390805,0.002614027640202131,-0.0022812484206450505
1,316128,0.9321304520181946,0.007296128946069841,282.2988505747126,0.0027851777439934266,0.00023928765344681275
1,319836,0.15392868036719345,2.069643734376933,242.25862068965517,0.0060155442180140455,-0.008600794317088174
1,323027,0.6837535084380331,0.16707391936365495,156.29310344827587,0.005928022560322545,-0.0024348798773867536
1,325379,0.9581800791115065,0.0027659603509690156,495.41954022988506,0.001502038498734119,-7.945783656530914e-05
1,330588,0.4458536819249266,0.5866126288666189,1691.1666666666667,0.0006279558694589325,0.00048211554512229076
1,338291,0.029134002522682813,4.925023728061016,382.17241379310343,0.0026706550807897383,-0.005796033814663447
1,340172,0.6027635833912693,0.27288240876979664,4.948275862068965,0.010453906293121408,-0.005484160126058802
1,343166,0.5051346437040531,0.4479275077197565,369.9367816091954,0.0021450607032147163,-0.0014402633601752223
1,345812,0.907109551670104,0.013696853484433643,274.8390804597701,0.0030147173386827638,0.00035486386502785476
1,347891,0.33654053733025047,0.9341044322291436,199.86206896551724,0.004304431117393061,-0.004161787741630898
1,352637,0.6209231496197962,0.2463710917321539,244.67241379310346,0.0022927626648478736,-0.0011430500594139723
1,355321,0.20673040169287998,1.618788403236136,3.810344827586207,0.041998504836204154,-0.05324416800915902
1,359117,0.35992892492639617,0.8472767096723234,84.56896551724138,0.004680454742155474,-0.004312078402601542
1,360918,0.5991455167187271,0.2783709337402865,97.71264367816092,0.0069725690127667266,-0.003694320267107468
1,365209,0.2412192655609885,1.3928345786898615,17.71264367816092,0.006393114553392239,-0.007527878833003978
1,370257,0.14651887563430807,2.147206861108414,3.045977011494253,0.0517512000502294,-0.0753320624349376
1,373335,0.8769227559194357,0.02413005152040366,2653.4827586206898,0.0003689464627930121,-5.7639552803709894e-05
1,387277,0.5744192222264708,0.31779647360811303,431.12068965517244,0.0033098237494981263,-0.0018733063932025351
1,389812,0.5795387061446393,0.30935306238812593,629.8275862068965,0.0018978480565008558,-0.0010598381555331075
1,392831,0.4319041358839102,0.6236160690337726,422.0,0.0017936538995984414,-0.0014195468745016888
1,395761,0.9703887652738811,0.0013860871034702459,1453.7528735632184,0.0010124735355484995,-3.7915358214242196e-05
1,400035,0.506714768282216,0.4446036444219751,551.4655172413793,0.002465073244840228,-0.0016490098241905907
1,403190,0.8194568654353032,0.05241862082671947,1190.3620689655172,0.0011947158330099573,0.00027505104917090856
1,404600,0.7312583342056289,0.11873806021076604,398.367816091954,0.004169752560107292,-0.00144424840411099
1,408622,0.1256243019254864,2.3926218485953714,1553.5402298850574,0.0007925095929576603,-0.0012160555137801271
1,410748,0.9193498861470236,0.010313211178373784,275.31609195402297,0.0030706209485382176,-0.00031364370921493
1,411779,0.21325492852659467,1.5726884309725133,633.471264367816,0.0015313124176081867,0.0019140087716727487
1,413522,0.27942560470842404,1.1849587767682164,58.701149425287355,0.010812307315611318,-0.011757188700112782
1,415079,0.2018736682539705,1.6542519676946517,6.873563218390805,0.018714856475027828,-0.023979582506741086
1,418748,0.03240041389938473,4.73103745363247,1264.9195402298851,0.00022902916129965433,-0.0004876933760116773
1,428814,0.7298723055067491,0.12001687607067904,79.48850574712644,0.00332740878815582,-0.001158672484079289
1,435174,0.2542079512211457,1.317799430067778,39.37356321839081,0.004050559709660316,0.004641290392408243
1,437951,0.0020700643621093156,10.097963525979369,1.867816091954023,0.10409618150035808,0.3145685604294201
1,440441,0.32950344589282055,0.9618540698307382,324.9310344827586,0.0014031117710311054,0.001376395360735526
1,443149,0.041669676529573,4.277073863331768,429.1264367816092,0.0021914486272382613,0.004448196062441432
1,448463,0.1629258601317982,1.9810542975070864,1020.4597701149426,0.0008580183644320451,-0.0012008303745620593
1,450527,0.9784177096958363,0.0007361687381425876,136.80459770114942,0.009085200201026416,-0.0002479482625565156
1,453288,0.4677886718249359,0.5319609414978809,976.7758620689655,0.000346021604276667,-0.00025306267793477323
1,455688,0.04843211735296107,4.009510515920797,1559.4310344827586,0.0005152424453251827,-0.0010141176243471679
1,458133,0.6155745684352152,0.25400257261459047,13.74712643678161,0.012695033267870713,-0.006426059429850507
1,462075,0.5329491982816308,0.39195876562245496,311.64942528735634,0.0029318263596253545,0.0018420404958519763
1,463855,0.017355323535174366,5.88828152869588,192.72413793103448,0.0026817993662246516,-0.006330176895847791
1,465718,0.41639080094822234,0.6669764212405648,294.632183908046,0.0010599546576923883,-0.0008673313298456996
1,469818,0.7976458724837843,0.06615190981236195,77.80459770114942,0.005946192730816551,0.001537733256854948
1,471990,0.11012224398264712,2.606656069654042,229.7183908045977,0.0013011121431924107,0.0020813123933891846
1,474500,0.23063145301884924,1.4577878900155827,99.0632183908046,0.0075188795736461185,0.00905414538833095
1,477000,0.720013111779592,0.1293363217790162,67.14942528735632,0.0058598327724296,-0.0021181420255969993
1,480852,0.8308678628661355,0.045901620347058365,132.36206896551724,0.0024982951970751463,0.0005382453568749156
1,486801,0.9333442646909051,0.007036872797112451,186.4022988505747,0.0011706451928147539,-9.877269939427529e-05
1,489979,0.3988384044752018,0.719046428130191,5.5344827586206895,0.041325911319093106,0.03510035154209597
1,490925,0.1260006856466425,2.3878012364770935,354.63793103448273,0.0038448354596415015,0.0058938715235087565
1,493683,0.8046442863639128,0.06156077892612738,42.275862068965516,0.019125314893976272,0.004771371142530478
1,495050,0.6426050482050238,0.2168977761024834,20.942528735632184,0.03464934036657135,0.01621096567799741
1,496586,0.3709420820765834,0.8090511316319724,6.390804597701149,0.03822934052842133,0.034424486202699604
1,497976,0.3906331412206745,0.7445569260335361,25.551724137931036,0.004982188603350175,0.004305415433213881
1,504673,0.48078014250747325,0.5014979836387595,27.75287356321839,0.012907870713417199,-0.009167513670050063
1,511765,0.9328499810796145,0.0071418758434242295,27.20689655172414,0.00747957829872933,-0.0006357769509875625
1,513843,0.1097039891378193,2.6128913427064755,788.264367816092,0.0014408336777503522,-0.002307489562186636
1,516618,0.6125509008452134,0.2583816302086402,0.5862068965517241,0.2974461740062228,0.15185178010121683
