seed,min_p_val
607741,1.3961690538586999e-07
114472,1.2030271921484821e-09
382179,5.024506120848236e-07
347154,1.5091371402896373e-07
854496,3.1309546898288772e-06
900731,1.2050114729733316e-07
591846,2.0761063716434833e-08
27147,3.4560551975055263e-09
639147,4.413468760396208e-07
97827,1.8137969381450396e-08
907263,1.4479841342653605e-07
801070,2.5326392150372218e-05
209528,1.2030271921484821e-09
493820,1.5670158298527927e-07
723555,4.269395387908654e-06
124603,3.987512089307818e-05
453330,9.98722120804693e-07
926073,1.7925792343497282e-07
321936,1.1084483428192188e-07
29356,1.611961107678324e-06
463364,1.1655641301744622e-10
965648,2.1517488126144495e-09
849785,1.7356460269670165e-08
911864,2.1034448489711314e-06
984693,5.704369471689929e-07
523413,2.0512055785397997e-09
883963,3.468537687624905e-09
291872,6.310662800803675e-08
265953,1.3889648665488039e-09
509342,2.8911746534431917e-05
726135,5.812396188253531e-07
171311,3.1386656248275465e-06
140391,1.8516222566242354e-07
4762,1.1084483428192188e-07
484533,6.007863334550545e-08
803535,0.00014639007797983975
202367,9.170787158455697e-08
914319,5.761696666879225e-07
597776,1.9378545454342724e-08
476841,9.141693301730085e-08
116487,0.00021023664640828515
364859,1.1439778055381018e-05
65144,1.682123159834669e-06
670001,2.317260136478133e-08
385549,3.1677949397767547e-08
772244,3.383308846934024e-05
274298,5.755410086333026e-09
466588,2.094512221608128e-06
3784,1.5801637002001297e-09
18627,2.9415583629906983e-07
861116,5.823453890948815e-07
551336,1.2275827925769187e-06
129655,2.537511456193182e-05
814157,1.2030271921484821e-09
997815,2.5701711470615476e-06
905777,9.269278999906708e-06
169594,4.527783023084817e-09
329309,1.2174154509686528e-07
526382,2.691982407253322e-07
3719,1.2719673491625629e-06
636368,4.971248131376526e-08
619761,2.693861915162383e-08
936397,2.6440216828761454e-08
142497,3.999950375828051e-09
340530,2.175704357033229e-06
982546,3.993800877157853e-09
543239,1.0587195320863038e-06
517836,2.9190976665454498e-06
158265,6.809836227771024e-08
777332,1.070581620467382e-05
781823,3.4255687755483693e-07
234392,1.0138570878826987e-05
628226,9.855534518063656e-08
653993,2.7038000281781754e-06
215973,1.3057011098210089e-06
678603,4.2146171096003115e-08
579709,1.086426657383965e-07
714320,2.6942914064702676e-05
264446,1.506203374286859e-05
399129,5.3922412677322935e-06
352312,1.2869479056373152e-06
881163,7.593924792249509e-07
269840,9.457271268304435e-07
253183,0.0001054930501058387
223290,5.566279624557143e-07
638881,2.3524559208254112e-05
54720,5.421404571735928e-05
996615,2.2626496801124185e-09
243001,1.4152091682483977e-08
34658,2.786108094525614e-08
144148,4.0282311797528277e-07
752937,2.7914928217711126e-05
747191,1.8941999326080558e-08
256677,7.753091246530095e-08
710495,2.3283669064387074e-09
123710,4.025118275601213e-06
441927,5.062050972621153e-09
133826,1.422082738244412e-07
235374,4.0890119439406244e-07
477730,6.16577756014507e-05
