seed,min_p_val
618614,8.826604896667027e-06
683386,5.76009534652317e-07
273638,7.076024487625506e-05
141312,4.3747481738966445e-06
280549,4.799754971720418e-06
549846,2.14295196387165e-06
872782,0.00011268933729802213
911494,9.942655206518645e-08
352409,2.832431077345281e-07
322206,4.389399717301795e-06
500318,3.108606325506772e-09
719750,2.893882954305558e-06
238003,1.202406320701527e-06
594710,5.588282693897126e-07
959556,1.9868399999048468e-05
461444,9.004953119562621e-06
977376,7.922590506585171e-08
254167,2.1999827370572245e-05
485685,8.127388322871507e-10
198233,2.473022474294207e-05
371355,0.00014897218409356449
402304,1.1881907580496485e-05
588653,1.5429831497439452e-05
313851,1.05289212937145e-05
980204,9.66668368184718e-06
979424,4.0373924119473286e-07
952818,0.00048612443812640906
722528,7.280349552311932e-05
267063,1.6568320692825006e-07
599311,5.985266345685174e-06
18475,2.3427252891458156e-06
827421,1.1758453819469153e-05
951818,1.853314124205946e-05
319242,5.082264983131662e-11
195383,2.8031727238920075e-05
949425,1.9910718376896353e-06
955571,2.835079315590099e-07
752596,0.0001275242639497125
349958,1.7269315295065458e-07
935344,2.1174075965074133e-05
72639,6.636253903304312e-07
509395,7.673007256947985e-05
608485,4.428770085672426e-05
98336,2.9335630842441977e-05
924461,2.59727002898875e-07
819690,2.311450624055263e-05
701404,2.69524033995727e-10
689313,2.0085834891441776e-06
290724,1.274405718217529e-05
278758,5.2602280689092744e-06
49380,1.574540995821367e-05
562092,1.933812162231972e-07
674568,7.508774608261071e-07
408984,2.6549015736449056e-05
972753,9.460286348173778e-07
460687,4.1125014493614955e-06
818297,3.602617131710828e-07
861530,4.084508512258726e-09
500438,1.950765424305998e-09
753150,2.503302083766755e-07
420963,1.5653740081337611e-06
417257,2.623482684077581e-07
253301,2.0989306121912752e-07
175853,2.7964971442991518e-05
186770,1.0665126841945344e-05
973195,1.965478834368202e-05
273425,3.7388112591249856e-05
43341,2.004830992700707e-05
485747,1.3851255442041587e-06
96411,1.0822496424059853e-05
454423,3.219036536505384e-07
98428,5.295338032298946e-06
272435,9.965360442211472e-07
728206,3.830091750204906e-06
877478,2.364343056596845e-06
89177,5.4534131408092833e-08
260191,1.260464781210698e-06
868230,1.3166577726481359e-05
22145,8.526158295523145e-05
989018,4.763443321710957e-05
618318,2.8037355781796888e-06
601815,1.603721068530858e-05
133157,3.721221624668654e-05
60586,9.238150548390373e-06
280772,7.273290933584857e-05
765581,6.5877405586117e-07
836312,2.6101247095839586e-07
41966,9.583027165733368e-06
672435,9.410583885371011e-08
534601,1.7270655844474346e-05
613173,4.223641437285868e-06
977189,1.0647292319187172e-05
724429,6.9396764636030496e-09
519587,5.656801470726362e-07
59387,5.832049951730116e-07
576192,1.1395620267559044e-07
823187,1.1553645182751127e-06
164403,2.654923390891837e-07
67657,4.963976966215182e-06
12423,5.702633213221274e-07
