seed,min_p_val
37137,1.269287096604592e-06
267358,0.0001662959224394623
431548,5.0346205407247874e-05
95298,0.00011582916642358534
705879,0.00026714312146833773
516789,3.072320012245926e-06
747951,0.00015251305055858055
527573,6.8553444210268996e-06
865276,0.0005430805230803812
335297,9.235621446682616e-06
882658,1.919494530102835e-05
705935,9.520009005652286e-05
945921,8.968769887149214e-05
264708,1.006008902176205e-05
801831,2.6601268984538014e-05
300916,4.697645933228432e-05
227695,3.109912934279866e-05
575806,5.546441082030366e-06
774059,3.0136919218539154e-05
524401,0.0003001745328965106
83043,0.0002394005321050406
221424,2.5255382526594335e-05
574675,0.00022462567465798573
50241,0.00013579025729490156
966266,0.00040151634014436123
732381,1.233717949511654e-05
804202,4.521923820085942e-05
504088,0.0003211108078744216
626635,0.0004963281713990116
300917,0.00016689133701157613
252757,8.278888225306492e-06
713301,0.00047218510294018954
782621,3.788326357933458e-05
535442,1.2534154674484798e-06
51597,0.00024911979528992
488294,2.9236111752206385e-05
615932,0.00013868024803883076
932450,8.411370739255363e-05
773637,3.793004964306752e-05
721482,3.695449824493814e-05
692402,0.0007281591647592215
847615,6.980578279100446e-06
941898,3.179365313000975e-05
62768,8.985367692883701e-07
768628,0.00018565338249642245
819179,2.38209595967566e-05
414507,4.835304211243022e-05
520467,0.00021779882234905133
489365,2.6134664503341777e-05
906416,0.0002389202355519424
499947,0.00018387462483502695
166948,0.00015809186049048877
883061,7.154580771678235e-05
947406,2.346961903232682e-06
918064,4.548241733970911e-06
357524,7.707957702861364e-05
741912,0.0002223366037171409
945997,1.3619390864111188e-05
90828,0.000146503290251147
121463,2.1862056428083257e-05
447317,6.373488262912549e-05
227132,4.428275039745836e-05
652073,0.0003057354629971487
370326,0.00010448172411192291
416754,5.5594242695585135e-06
297366,2.8317887642538384e-05
584481,5.524870154116943e-06
812714,0.00047620330438153573
223487,8.979000225237169e-05
196308,4.898481219347597e-05
543676,0.0002504369079390775
618070,8.638179893289901e-09
185768,2.5333525621051678e-05
362974,0.0003028189700107586
238639,2.023315148922687e-05
321236,0.0001695372573057372
426831,0.00020601945249998883
31232,9.35006754303845e-05
843553,3.180700937445394e-05
155696,6.760484130381077e-05
762642,0.00012141697856213112
499938,0.00014032273748374726
354010,6.317452141240394e-05
99316,8.843326027422756e-05
457212,0.0001972519867402732
885167,1.1614260960084689e-05
248381,0.00027858454326974404
314412,0.0001070393399251206
325140,0.0006867184867494837
12374,0.00026022098269892963
880467,0.00022319740226303488
837966,2.80347501311248e-06
979869,3.836510968088041e-06
264513,0.0006195551126751297
75114,6.816798982925965e-05
804346,2.7403745047954153e-05
144858,0.00016481477283198455
79939,9.745874808756951e-05
240378,3.428300031559458e-05
375323,0.0001173382404079391
