seed,min_p_val
26195,1.5860166454916913e-06
655725,8.410476205603733e-08
765567,1.715299479546037e-06
785804,1.1925689939082366e-05
375004,4.1306678510977106e-05
296016,2.624533852783918e-05
106200,1.4628083294993639e-06
249163,7.572574307377312e-09
967533,3.472608229151901e-05
749048,3.0534999413151015e-06
800673,1.5087109899588842e-05
247376,2.5829756777500684e-05
237637,1.3314454927618938e-06
90865,3.6686438130272135e-05
204657,1.6269196236984442e-07
447379,1.3065905808394063e-06
133546,3.994713253172933e-07
42420,2.278700270736502e-08
153084,0.00017751442894118163
913906,9.400793141342591e-06
149147,5.127965638155338e-07
878178,4.861215676863174e-08
10947,3.2945608881270225e-06
265707,5.488056563599304e-06
850603,1.9925328197207923e-07
562560,1.5367718322621365e-06
928805,1.8188289533269983e-06
655478,1.7311724833991677e-05
741517,1.3014176741952341e-05
121052,1.0802229745418268e-06
340023,2.8225032142007448e-06
650558,2.8080575509624517e-07
956828,1.996800462916518e-06
780522,2.2791346746904107e-06
681719,2.2096631504164395e-07
19105,1.58583543251727e-05
441166,1.4759703793857307e-06
180084,4.573936268169251e-06
59894,1.422018569625201e-06
8080,2.75788935051618e-08
477664,9.969371784457897e-07
7307,2.405856845822354e-05
780356,6.208934528971728e-08
645449,0.00015566713893311568
493495,1.82539198447751e-05
71516,6.525118466648538e-06
581573,5.028349508579531e-06
125715,1.0038285209589242e-06
34225,9.856667315280626e-07
805727,1.8329560500432117e-06
974424,6.411453161306035e-06
829520,4.7196051106283675e-05
311680,4.5670159540947184e-07
478046,2.6373798979442263e-07
309288,1.078898295709545e-06
3322,8.017250232554178e-06
21810,1.3301485639802186e-06
876633,0.00017026974897465735
916242,4.7047062550924325e-05
100969,3.8365306116806776e-07
319249,5.36259224190112e-05
723157,4.7832203538636194e-05
502193,8.553465060248555e-06
838716,4.550667989029626e-06
406086,4.4587834663324136e-08
772261,4.891446371546282e-08
200891,6.633959020948512e-06
542339,9.222433702459952e-08
685791,3.614509242134456e-06
210670,2.7860899402013955e-06
151173,8.134657692815343e-07
265594,9.807643711020535e-05
770276,3.9198640187391845e-06
936073,2.013535909595529e-08
835588,9.358558333921041e-05
354432,0.0001088461721463976
27948,5.444320227620489e-05
540593,6.003117145028409e-08
734875,6.0764297444098895e-05
160010,1.7214627629989872e-06
395842,1.1381936956832755e-06
29531,2.941282456423813e-06
712742,7.660101639972789e-07
681958,6.687246239112239e-06
891062,1.4311882848558137e-05
681316,4.667607373682423e-07
982796,2.250274103165462e-06
159190,2.941113559432768e-07
496258,4.9084630696011895e-06
441765,1.8874001388152902e-06
184881,0.00012025950329256076
367396,4.35833313777665e-06
770980,3.884555341878218e-05
21154,3.9267414069402765e-06
838702,5.990752748394919e-06
62995,1.3749973979137679e-06
320992,4.950681590433196e-07
440001,2.542413566638011e-07
651607,9.799167768884748e-06
417335,3.085938652668323e-07
