CHR,POS,p_value,test_stat,maf,SE,effect_size
1,3631,0.5900906126199423,0.2907795601823244,122.56880733944953,0.022775071692281098,0.012294605947443082
1,5928,0.09704594037994613,2.769400675824545,186.3577981651376,0.02232272983052866,0.03704800243423282
1,11649,0.3816874445521474,0.7673423461059266,61.88532110091743,0.03804770115356296,0.033340954756305885
1,23146,0.30183822476324496,1.0694516509502119,1048.960244648318,0.005329759427783199,0.005511146141801714
1,28500,0.4734725752105663,0.5150589290629738,4.269113149847095,0.3934985374897805,-0.28261476046414913
1,31170,0.47375052565608966,0.5144114707093872,757.1284403669724,0.00970416333337947,-0.006965256422453251
1,33379,0.887827219200529,0.019927497547172695,2900.249235474006,0.0005879454800553914,-8.31222410453773e-05
1,38752,0.6416552051306387,0.21698978677827366,127.065749235474,0.020973028504586953,0.009781444179227746
1,45296,0.9190772674617051,0.01033782572368138,1217.374617737003,0.0067140145407174915,0.0006836866397272653
1,47485,0.125960837256205,2.3536759938797958,2350.493883792049,0.0030728520374424095,0.004704518456491713
1,50075,0.39808936918669346,0.7159767247938326,2716.2461773700306,0.0018807510992080968,0.0015920989123950307
1,52239,0.7567824731434949,0.09608136735994822,90.36697247706422,0.03331391337622723,-0.010340657941766637
1,57269,0.525132086498086,0.404675697053871,2768.302752293578,0.001271245388010649,0.0008094310455145964
1,61905,0.07496287433920158,3.1913065170066024,28.85474006116208,0.067297596375484,-0.11981993406329068
1,64166,0.9408009617060531,0.00552356032823141,2125.6819571865444,0.0012579550379705996,9.36349749517887e-05
1,70115,0.38719918095141215,0.7497340422888178,0.6834862385321101,1.0480599982811052,-0.9078341716709396
1,72339,0.307065485817849,1.0465429197760228,506.79969418960246,0.01708675718183014,-0.017478621180676755
1,73931,0.4183794416599341,0.6565331435063432,830.5152905198777,0.005338298903499397,-0.004327729594845004
1,75583,0.005328665867979602,7.8700866743178315,345.8211009174312,0.0130465958756284,0.03622082877603995
1,83045,0.1373689044153113,2.218118957369516,56.596330275229356,0.024401072397118927,-0.03627366672096398
1,86515,0.5824010653878131,0.30297564266385824,24.25382262996942,0.10546428978862807,-0.058113103878207326
1,88898,0.8941210971889336,0.01774107677884826,152.0749235474006,0.0273703110037159,-0.0036511105776032655
1,91376,0.3550365325737056,0.8578206317070148,438.5489296636086,0.013945048650745709,-0.012918527176937134
1,95987,0.061422492628142145,3.522890790288526,44.90519877675841,0.08863338659079181,0.1657192334971857
1,97456,0.16696604341032073,1.918554827203018,418.4908256880734,0.02104770275496718,-0.029112588649452025
1,99894,0.0749152955167191,3.192355324463304,652.7996941896024,0.005891333494614867,-0.010490925180582292
1,104491,0.03868285344310006,4.309639282867922,33.47553516819572,0.0665059298466797,-0.13736858000455673
1,108946,0.43183366633169273,0.6194274736699363,387.6070336391437,0.011752116132368469,0.00925475555387921
1,114286,0.15293338171043308,2.052342169498628,199.78134556574923,0.02020033948945695,-0.028892406789657914
1,116943,0.439348474599482,0.5994561338560414,1310.5107033639144,0.003032139867203991,0.0023490642718096335
1,120154,0.2620433686719723,1.2623107529083863,0.9143730886850153,0.776868329219699,-0.8724808508039187
1,121067,0.3383195761547598,0.9194981559998601,6022.064220183486,0.0009628736388020742,-0.0009234180443934944
1,132328,0.4757737782357926,0.5097170456626389,191.5382262996942,0.014945409142811361,-0.01067822846645747
1,136124,0.5981605025671866,0.27832597976750184,319.87920489296636,0.021900540688521593,-0.011566792565688376
1,138513,0.8352200161026002,0.04333827619781278,13.241590214067278,0.09812359779650816,0.02045725908368173
1,141971,0.033389976681229214,4.564385692667433,240.6039755351682,0.02208028320244995,-0.0469174576099186
1,143564,0.24845841803642799,1.3367426220725263,41.63914373088685,0.0635363482981501,-0.07342128163967976
1,147153,0.48450250712520815,0.4898329031205806,12.741590214067278,0.1547388665034064,0.10838357567919868
1,148120,0.5968013951353304,0.2803989076775422,81.71559633027523,0.024052964673978033,0.012750776262469515
1,154492,0.0976845906026598,2.7588085794180706,254.5091743119266,0.012387014880944692,0.02051913539560352
1,156801,0.40219983520556446,0.7035801484701089,912.3195718654434,0.005330154554035109,-0.004472950834973751
1,159856,0.7577675342964254,0.09527943954486524,458.63149847094803,0.016930597454430547,-0.00523329659913537
1,163419,0.07306894235855964,3.2336201605322383,117.31804281345566,0.028297834503328356,-0.05071249442221616
1,166589,0.4049348816694668,0.6954334565200532,4.626911314984709,0.14237517790450988,0.118785939027604
1,172146,0.015215663352366572,5.954266335209948,1145.8058103975536,0.002617437663328806,0.00633892018966568
1,175782,0.7501879879076494,0.10154507969836406,19.478593272171253,0.06248482012705129,0.0199389943193823
1,180059,0.1772702099497127,1.828286556782992,1064.1223241590214,0.005609670982230089,0.007575451189453996
1,185133,0.3431673991649733,0.9011929912381343,266.4617737003058,0.023298324553997014,0.022120728145795784
1,187211,0.8754808005075002,0.024593819809406083,474.6651376146789,0.01925711193166467,0.003024508685783336
1,190596,0.5344204331786584,0.3868035604701613,49.149847094801224,0.02790554882885295,0.017371792455200673
1,192640,0.8862218319709266,0.02050592805764692,0.863914373088685,0.6848934487427132,0.09822366747103456
1,195780,0.2834417207782179,1.154329291665201,1732.8837920489298,0.004077523409707693,-0.004379843044042455
1,199639,0.07363211176139685,3.220915573505154,3249.487767584098,0.0028055098659754353,-0.00501795941751978
1,202136,0.3774284991571162,0.7811975251853012,143.73241590214067,0.00833378817793795,-0.007368323406461159
1,205176,0.32839160575894033,0.958109863670199,40.8348623853211,0.06354179849381533,0.06220067006763157
1,209395,0.4662100349844128,0.5321971406385805,228.03363914373088,0.005141170784409243,0.003753272741132156
1,214229,0.184801540747875,1.7660690454269503,9.5,0.11289652267766173,-0.1498562042140653
1,218994,0.1160971706235852,2.482429682201835,70.07339449541284,0.024029352741959567,-0.03777420636157472
1,221691,0.7650962035128301,0.08942841335695807,988.5764525993884,0.0050732323054357275,0.001519252251579367
1,225665,0.9349069138206272,0.006680783926773628,5631.81498470948,0.0005728540446497145,4.689433186373727e-05
1,229013,0.6593757233902766,0.1946401806400732,972.717125382263,0.005707367481217755,0.0025210949151424434
1,230994,0.7912343500557774,0.07018582818874422,54.65290519877676,0.054750607126055346,0.014525593430197886
1,232841,0.9028769458920227,0.014914069753790254,783.7951070336392,0.007719713704557937,-0.000944183559957448
1,240057,0.5152616921804514,0.42429558349665675,35.70948012232416,0.062112913748682504,0.040494866505320165
1,242843,0.7113592879296773,0.13716278596388484,65.70489296636086,0.03217829280198866,-0.011933192381848385
1,246411,0.855096895835409,0.033402798770509196,51.50917431192661,0.01235529819579858,-0.002261462876869516
1,249141,0.18919010916378368,1.7311605620200219,95.79051987767583,0.026704130920130565,0.03509624440284058
1,252947,0.9807044420931509,0.0005858518018693003,8.5,0.19651880887228892,0.00476392303158351
1,259495,0.6780172426781735,0.17267760178124095,35.31651376146789,0.07168756113224113,-0.02982727554269808
1,262828,0.6528965208439853,0.20264237279685082,807.9495412844037,0.01032521557260088,-0.004653674741708332
1,268330,0.7610973475715264,0.09259588720516872,551.6299694189603,0.005768101593481687,-0.0017576565238432325
1,269792,0.11663456016517462,2.4751065663788254,119.1651376146789,0.03596350429749481,-0.056451905788408856
1,270956,0.485619829417572,0.48733018945609824,286.0,0.011224390641386023,-0.007841807681063545
1,272111,0.743739659885683,0.1070491061985143,124.13761467889908,0.03206434119486317,0.010505323991658745
1,275366,0.3457738692650766,0.8914950414727401,36.61926605504587,0.05076761047876204,0.04794225695954686
1,276266,0.03413718129666097,4.525946324381247,62.92660550458716,0.05807913471743421,0.12289630599929362
1,278615,0.7918551176099679,0.06975919398960694,411.73394495412845,0.009946273087710546,0.0026307623718328753
1,282761,0.511990111706869,0.4309450595103348,191.50152905198777,0.0213370036065454,-0.01401921706185513
1,284610,0.3708671006282446,0.8029800759389515,3022.0489296636088,0.002266339439584097,-0.0020314615892000126
1,293342,0.7869650270537015,0.07315778295402375,1133.1452599388379,0.00697661147682501,0.0018897008174212871
1,295221,0.772410152904192,0.083789969888446,6.428134556574924,0.3046170122416415,-0.08830012415016186
1,296001,0.20680699900611024,1.6000172453628247,840.6422018348624,0.0062747585066734715,-0.007929760053105266
1,298535,0.1171681582871094,2.467872059060403,413.06880733944956,0.010977574656212321,-0.017206485427685284
1,303537,0.368455954375539,0.8111208478516813,16.89296636085627,0.1354016402164224,-0.12198110279850315
1,304133,0.05304590254499958,3.769926342495497,219.2874617737003,0.027583210805515495,-0.05333029780817655
1,306480,0.7295459458781307,0.1197350250181531,23.331804281345565,0.1343955820017062,-0.04656747937283337
1,310316,0.4427438464103173,0.5906036661456345,97.74159021406727,0.033479151680846156,-0.02574514740864662
1,313101,0.12777285601533853,2.3312469032693133,624.4969418960245,0.01860070211267264,-0.02834252519587889
1,316128,0.037320546148721545,4.371531190698628,294.1605504587156,0.016784705218595833,-0.03491373246560221
1,319836,0.05474888473554858,3.716482042053453,248.3165137614679,0.031102526315116577,0.05971174256347889
1,323027,0.810045707077687,0.05787043188570951,149.75688073394497,0.03752538515178855,0.009040281986824848
1,325379,0.11758870501257657,2.462196014931826,506.31345565749234,0.011063259826553488,0.017320987139574015
1,330588,0.9506187345450299,0.003841228053229336,1641.2721712538225,0.005756549124703624,0.0003573236932867363
1,338291,0.05350011205386657,3.7554953139378235,392.6345565749235,0.01851336641694363,0.03572656799401083
1,340172,0.02973468867092205,4.766445449478256,0.5015290519877675,1.0067116256512134,2.185284402473074
1,343166,0.31898317436214385,0.9961633415315023,336.8073394495413,0.01532014429296577,-0.01529081694736786
1,345812,0.5260469405735406,0.40289025795738986,278.06269113149847,0.019663363237798312,-0.0124924978103015
1,347891,0.8725106080949123,0.025791390216383516,205.10703363914374,0.01431085158339524,-0.0023017213265144397
1,352637,0.7184513436462021,0.1302075762081411,212.2217125382263,0.016042760275956504,-0.005796653765060586
1,355321,0.9828686033657003,0.0004617858441294988,2.888379204892966,0.38189928696200554,-0.008219321461486816
1,359117,0.08432541240806057,2.9978236810549266,61.39755351681957,0.027404166764742822,-0.047303466033663026
1,360918,0.427451163041764,0.6313205377886038,89.80122324159021,0.0553862459082783,0.04403242492389082
1,365209,0.20324863804796717,1.6254181585569947,14.331804281345565,0.07324733036904227,-0.09329495615730286
1,370257,0.18968577737528552,1.7272773431558661,2.3929663608562692,0.3704561120900869,-0.4863331863020182
1,373335,0.06011611559357723,3.558960044399121,2625.353211009174,0.0032239381585432397,-0.006058294781176657
1,387277,0.6024354646336478,0.2718696457464611,404.29357798165137,0.02140773691821769,-0.011174720429846118
1,389812,0.9077945939156472,0.013435380482326821,650.8455657492354,0.012276029750292678,0.0014250859558417811
1,392831,0.052616640410605875,3.7836860979448415,401.2033639143731,0.013286492242086672,0.025734845060787173
1,395761,0.15204084781165944,2.061321522749507,1535.6896024464831,0.006810592510979939,0.009762296004593291
1,400035,0.08988569761120907,2.893650559408753,543.8700305810397,0.017959296853659868,-0.030461737242852113
1,403190,0.6631854073172854,0.19002476389050899,1216.6299694189602,0.008059312630592341,0.003517574434418356
1,404600,0.46193071086669335,0.5424978095908012,393.6697247706422,0.0225443252338215,-0.016616562674004166
1,408622,0.43218099551893807,0.6184927410796263,1572.4388379204893,0.005230153031354906,0.004115626632683871
1,410748,0.4066072732064039,0.6904915681792049,271.66360856269114,0.025597201201258562,-0.021280309114199442
1,411779,0.6350948108280798,0.22563995353767893,681.1605504587156,0.005992150559953217,-0.002849752408490428
