seed,min_p_val
115287,7.557369940502596e-05
79261,0.0002719232606446586
793394,0.00013022373748560113
685673,0.00015551267596537163
613599,0.00010453088420598049
166673,1.938861161963357e-05
528172,8.19559764587258e-06
927617,6.037883422039284e-06
92497,2.0652265533723205e-05
165066,2.476371065765815e-05
10495,4.205447593505941e-05
228027,2.5587133595374137e-05
997465,2.4602096012991557e-06
469157,4.041804337335605e-05
463621,5.975186782632287e-07
228974,0.00010221364321842234
28022,2.333368498185157e-06
976390,6.215809893410101e-05
17053,0.00028893576799947243
29053,0.0004339224997017414
490058,2.350044032654455e-06
898049,6.357046236007314e-06
77409,0.0001314654417868851
715385,2.2010828731802564e-05
935326,2.1557851743994857e-06
343463,0.00013050056938974827
110332,1.2150120660381086e-06
356314,2.5190339569753132e-05
376931,2.3883451007218962e-05
837099,3.3560591798606572e-06
191236,6.202378648838481e-05
168619,0.00024172112777543766
415194,5.324845779892405e-05
26953,0.0001529355963587878
643478,5.723700813956004e-06
82210,3.5500438492181e-05
446661,0.00010348105249029585
572215,0.00018084084824958698
264938,6.958217679186353e-06
407340,0.0001329486948537813
395466,2.647950824481064e-05
594192,8.934746096507301e-05
569353,3.3034243283758227e-06
566618,3.9470122383186066e-08
983207,3.878036378826422e-05
610132,4.064017807667365e-06
344627,4.287003760142429e-06
443244,0.00021473171623729616
574123,0.0002014814199934229
973707,2.61598553931135e-07
465293,1.8919885853347515e-06
798206,2.078378061329393e-05
940423,8.968202736427623e-06
72796,1.3997784738387925e-05
280935,0.00023365623097316914
494928,3.5552744809180146e-05
719289,1.1027392216519348e-05
116394,1.2216276138570385e-05
205069,3.8021540779679447e-05
926222,6.887639878572345e-05
294937,0.0002332720002412825
919352,1.7623981346853213e-06
168543,8.170290004331018e-07
849862,1.2225913067299224e-05
497416,2.3432403912400632e-05
913244,7.722202679478795e-05
959665,0.0001319895062650751
361833,0.00026933416519344403
399485,1.2289229442224838e-05
179064,7.798132093769056e-05
692637,0.000398961762106349
489849,0.0003339571083613351
429246,5.11899369104684e-06
195997,9.282452193487269e-06
848730,1.2966051717503587e-05
47000,3.0407644521396274e-06
179877,8.166277260750463e-05
252730,2.0429280897205947e-05
339157,0.00023870534246346798
633519,3.192764792035991e-05
360006,2.709208022898117e-05
166048,9.023095409608935e-05
567000,6.139692594230636e-05
921183,0.0002957011066012667
421920,0.00016643025967517025
783261,4.048241263549665e-06
241914,6.841974496044341e-05
47927,0.00026796410023602644
101711,2.3621051395840943e-06
345659,3.2919143592537337e-06
756415,0.000107288681702341
247093,3.8339586360103714e-06
573194,0.00018480243998044693
628348,4.890277193948708e-06
391575,4.670569269553425e-05
917075,1.2102228875608064e-07
782025,1.8163690119459535e-06
64250,9.734464420695549e-06
14036,3.169286697856616e-05
643923,0.0001393100302060009
