seed,min_p_val
374773,3.895429338692173e-05
419590,8.050655769055996e-06
940399,0.00012416818563003066
121266,5.671712230904788e-05
837502,9.859151737826507e-06
208943,4.924161524467474e-05
475632,0.0003027846560245673
445803,3.895911282700327e-05
269781,1.1799325725524229e-05
544154,2.723474526360279e-06
300249,0.00048806020502958523
880163,0.00022901747348673407
210798,2.3093782807413144e-05
516188,4.4055076284112996e-05
986352,3.86676907002009e-05
359715,0.00021345737000332527
747042,1.2135690709493374e-05
304715,8.191414482594692e-06
726935,1.792066661838399e-05
302128,4.449967660434658e-05
594218,1.2732355744597723e-05
771096,0.00017456382655273124
234479,0.0001747533180418776
765596,0.0001639118560127984
494078,3.8757193920756035e-05
110575,0.00018354368938465327
849201,1.0967456001606055e-05
932604,0.00023056503231745835
895971,0.0002456582682962093
182262,2.915981184180729e-05
984043,0.00013788799433372097
99415,3.396672209489237e-05
757464,9.497664742175776e-06
658103,6.91674990626679e-06
86570,7.783096953393711e-05
861180,4.012443210958866e-05
667359,0.0001567330091357814
240878,0.00016974775443666008
480826,0.00015977799463468595
350505,6.212837644465599e-05
616183,0.0009223369333683282
322955,7.812177726131491e-06
808256,4.720014410270898e-07
731252,1.6655065068162825e-05
642400,6.75717424834587e-07
947340,0.00047101672763739613
630039,3.488940182205185e-05
54572,1.9231027095294422e-05
975090,1.592508640192319e-05
539837,8.758211726969338e-06
303246,0.0001497768876516959
851704,5.146993426778696e-06
245057,4.5679065273087946e-07
487444,4.7518183693224e-06
468450,4.612428765438855e-05
931906,2.7813895181416088e-05
354368,2.5964677987457684e-06
823615,0.0002941422317496269
592842,9.728656188827107e-06
278713,1.0608892431359261e-05
298425,1.9741705736112486e-06
10240,2.7621696663907774e-05
116487,4.0727758930327276e-06
522509,0.00017990936888719113
903016,2.1328619321187626e-05
895818,3.5284803544358936e-06
383569,8.173826060749268e-05
594196,3.7084107116228474e-06
140305,0.00010135685795769936
330555,7.733221124280086e-05
999148,0.00028811486985479536
641938,0.0005895865883469237
294282,1.5239395949341287e-06
292560,3.067300687016543e-05
534730,4.5915435916361794e-05
287678,3.857968148322981e-05
242496,6.145139971629711e-05
659855,2.54891770023501e-06
528821,5.7032093204297896e-05
950176,0.00010952118910391685
342377,1.1145959462460386e-05
751280,3.2246636115953964e-06
54006,1.7236805956137548e-05
103827,4.917427311494948e-05
336787,0.00017739257193194078
505358,3.4045862913498758e-06
347330,1.5523401013661317e-05
558122,9.714250528104539e-06
149063,6.718890580894357e-05
550921,5.937832155191029e-06
651340,0.00014683846830813591
295518,3.5147008314205357e-05
422608,0.00048124119962901285
57720,7.696633094022326e-05
736180,0.00010434128800656285
852790,0.00027514159406177147
647702,0.0002165249166090518
940576,3.277792582794e-05
76350,3.691193618639529e-05
399,5.3381862204311497e-05
