seed,min_p_val
312813,4.103717931346521e-05
875254,0.00012053935939678107
787050,0.0001654545673813705
17849,2.0917110693052045e-05
370558,0.00021820600212336686
87522,3.578756268350554e-05
373614,2.306771738739243e-05
908052,7.134492126659987e-06
705093,0.00022358495302082546
332211,4.5068274682119555e-06
221367,4.535073354288248e-05
127614,0.00010439630872545854
100221,0.00010198899013537874
615463,0.00019984429732702167
100635,8.207852771811802e-06
543365,5.0861668636972036e-05
508726,0.00023345249058613835
264308,9.496009637679862e-07
481803,9.414323859338358e-06
478767,3.899556266965905e-05
369602,0.00033609516408234744
428243,1.1187773163885277e-05
897952,7.063836752066042e-06
460650,1.1768482172613143e-05
811691,0.00010965030490287103
551068,0.0002196052594509084
882397,0.00031687220402816735
541558,0.00015178723350463632
960531,0.00029910848629504034
307741,4.0835518704209126e-05
972086,5.273889290210288e-05
524574,1.0383940061778551e-05
880484,2.0416780599722956e-06
694731,7.734223457258242e-05
55778,2.397275409252481e-05
823237,0.00042722767900777543
22179,1.4029841576774243e-06
127195,1.382189097405247e-05
458846,9.214824899306279e-06
399594,2.5886038517665e-05
822670,9.49861827019444e-06
885735,2.161404295346782e-05
677297,8.243255712952173e-06
653714,3.6866404629875778e-06
879355,0.0001109683299442831
301555,4.956376908637314e-05
597687,4.698221557848303e-05
490926,8.913229258539977e-06
394185,0.00011631838271786224
602391,2.0833213317130858e-05
254252,4.841236225398595e-06
100844,7.926807071240243e-05
511991,7.762488333621363e-06
839412,0.0004351022034947783
904351,2.3381984545769942e-05
678568,7.807154724767038e-05
20075,0.00017925769592663448
973450,1.9507511531106513e-05
506791,1.353877330509681e-06
617312,1.176045605682307e-05
369833,7.283149781365685e-06
8218,1.3057289199878216e-05
72308,0.00032386341688919924
425092,0.0002851294342114842
368865,4.274894656895127e-07
699325,1.8364368552484916e-05
268586,7.539817676209447e-06
169143,3.0331565659828844e-05
880128,3.148064429768593e-05
978018,4.046968729235909e-05
598066,1.794158879160842e-07
21540,1.2343477287529725e-05
398188,2.487347608148496e-06
920810,1.6469145357609807e-05
943777,0.00020646266067675837
688421,6.826452121964464e-05
720504,0.0005043891511677698
410413,2.4524790855343213e-05
809875,2.8490823177966916e-05
900204,3.435784662267914e-06
425042,0.00021825175086819142
237517,3.669146377109742e-05
824904,2.8918964857064007e-07
970991,1.0044656294226166e-05
752033,3.677224978779918e-05
974079,0.00015360340289677257
543167,1.7505584131363982e-05
995745,1.2563820794179157e-05
60045,1.3568831531996821e-05
131623,4.387262910668199e-05
676308,3.863921352985464e-06
78512,1.3444998311072864e-05
927704,1.9165504025015945e-05
947161,5.53349713153869e-05
611986,6.784857083578761e-06
388600,3.2161560788594455e-05
708139,5.659800448649691e-06
910217,8.887300695223917e-06
996063,4.0613015197388834e-06
829874,6.7835710635939e-05
