seed,min_p_val
351207,2.267395813768833e-08
114460,4.6495975558280195e-09
592070,1.085642091555121e-09
418726,7.327731594805473e-07
462134,4.987587666386476e-09
71886,7.733127082426691e-10
334241,1.420744670401151e-07
278605,8.211783484447152e-08
267104,1.632533182059916e-11
220366,6.664077446459303e-09
786455,5.560059058447059e-10
997845,1.1181596126062256e-10
516282,1.5861890055911557e-10
449074,7.886422500302147e-09
157846,9.013224296174203e-10
234929,4.3245856451040803e-11
999895,1.838677668361739e-09
318394,8.684923962253537e-09
435878,2.612455498148327e-10
399276,2.907556072389862e-07
258308,4.3443536590932847e-10
751512,8.540173615983716e-08
387208,1.2307334582607256e-10
566545,1.0954927280335375e-08
865234,8.399986229876069e-10
803220,8.712367398373836e-10
497211,1.7932013680827484e-05
356028,4.3116071813624145e-09
686581,2.6194949389241434e-09
931291,8.540782821415468e-09
284060,7.581454405279804e-12
990727,4.361675764238875e-09
84557,3.8710640079596303e-10
749985,4.354028724278056e-07
27818,9.58590030501071e-10
418058,2.3639857001311362e-08
247599,4.8096898191544974e-06
160567,4.559166224171792e-09
685105,2.408047723025784e-10
790511,7.149510045918588e-09
116084,3.528422859024805e-10
748249,7.209608639481507e-09
972846,9.50222524487462e-09
232477,3.1051544632545773e-10
212395,1.0531915087091123e-10
11407,6.664077446459303e-09
382260,4.3770327584199764e-08
411011,1.9928205865898756e-11
427164,1.3529694013329228e-08
93320,1.8157670390670905e-08
741651,3.6223708066104364e-08
836325,1.8073910652061888e-09
108907,2.3354869039723858e-08
482042,3.2011879644186187e-09
552777,1.1277118883889103e-08
509524,1.0072002289922981e-07
69713,9.64785698350164e-06
857872,3.2480411905535747e-10
20780,9.351812616662645e-08
558961,3.9618674663477916e-11
133596,4.2473912852399564e-10
127594,5.053603287486709e-09
636943,3.938710045069354e-09
596937,8.457196081493874e-09
578624,3.515650191568067e-09
965870,6.664077446459303e-09
981498,1.6168368190137314e-06
86275,1.1468392923798736e-09
108798,4.794245649471873e-08
443585,6.384127863589896e-11
483008,4.020635779093011e-09
155326,1.3310596950532817e-09
701501,7.3867195885786245e-09
122930,2.7224001284296944e-09
387961,2.3775061425759378e-09
145584,2.7338454659690487e-09
706,6.084131336233199e-09
725785,3.0727660902950215e-09
101750,7.783947455841863e-09
326786,8.85481994780144e-08
580297,3.409419151752854e-09
283904,2.6237808246446736e-08
404303,3.0666462464297264e-10
202256,1.1268555792558897e-11
228200,3.101939660772403e-08
264238,3.933122373664666e-09
551901,3.245390405343838e-10
845130,7.159843693609725e-09
162619,1.6959506198472278e-09
954829,1.978212700425958e-08
510681,8.358369790127298e-09
469200,7.685450493944276e-10
696015,4.283912035332486e-06
742304,1.539197556293824e-09
533743,2.5381768329490388e-08
680162,5.26815571553473e-09
538507,1.3250523880857245e-08
700184,2.1700181941088118e-07
445325,7.909703818671531e-10
929067,3.348891272230488e-08
