seed,min_p_val
868064,5.33461218350648e-13
751595,4.386282851961007e-06
740154,8.102608890356833e-14
437506,1.6086394707117175e-08
884767,1.4011162818965323e-14
634261,4.9246656556033034e-05
247623,9.825543335945055e-12
600214,4.992612849148795e-08
519852,7.246936447883593e-14
268554,2.4420791671209685e-12
600947,2.0675670368668176e-07
870107,9.17755668791852e-08
22767,4.191306323220605e-06
826657,2.379317281993709e-14
919583,1.5002979272579704e-12
774284,3.225905677168829e-12
514394,6.171188162609697e-10
430156,9.444130034271552e-08
236826,1.1780945223511462e-06
101543,4.350927765693277e-10
776529,1.3989916375251332e-07
146486,1.1121214935775867e-13
34590,1.7066328158389186e-08
790438,2.5900977835517518e-11
34487,5.806823012478155e-14
220650,1.2462275653941014e-05
445166,1.8100823769456104e-12
550597,8.793081141478228e-12
314290,8.112724221548804e-08
745924,2.14740766504613e-14
565904,1.384344483442925e-10
152365,3.16759785157651e-14
727986,9.310695595940789e-09
15847,1.0630943945970647e-13
138785,1.251373945788787e-12
846465,8.296620916102419e-07
526283,6.976505819149232e-06
735994,4.46032111886202e-05
485553,1.1984154145542827e-12
670125,7.62798475384515e-11
20818,1.0486210742175187e-11
777706,4.373934033086522e-05
435526,4.939328639908806e-07
948252,6.631213829758977e-14
474140,8.3890607654445e-12
325642,1.024942681640649e-13
176911,3.5266420099360566e-06
414823,4.666849312992575e-13
862098,1.5208046775962306e-07
461106,9.968839857741553e-11
89728,4.9109747504850996e-08
396600,8.647209178517094e-07
551980,1.9307421546143744e-13
87600,2.8851502377929785e-12
590368,1.1390044891897964e-07
344440,1.6456982314312543e-06
664260,7.558168074020552e-08
139982,4.143319645006267e-13
191266,2.64852542110688e-10
307461,2.43839260972182e-09
860804,1.7597405015686727e-05
306026,1.441961157234676e-09
835651,6.243849390788749e-12
603401,4.5302247920161297e-13
274461,3.9722912490709105e-11
509063,4.382319076581666e-13
39444,1.5619913195240787e-13
116468,1.034728627244687e-08
903094,5.66328994188003e-09
7493,8.07952429077741e-13
862693,2.480151248240022e-06
111952,2.7618517993369064e-06
593307,2.3174351767055396e-07
457172,4.1908436924413643e-13
266449,2.7228303334790756e-13
599590,1.7523902654608014e-11
16927,7.864740791091764e-07
575190,4.068919095623339e-12
583255,5.04352590400452e-10
866060,1.8382584727425947e-10
906462,2.0485897073831183e-06
772209,3.660618028321994e-12
628214,4.830476430398805e-14
554855,6.22362386870677e-06
688720,5.6261688586530445e-06
48326,3.470319983724592e-07
997832,2.3482139754123935e-09
437196,1.954706455743423e-06
240633,4.558592601147228e-13
743437,1.5904069432531842e-13
426611,2.4536876410451166e-06
337185,1.9803824697354537e-12
72715,1.7854070678301e-06
16513,7.392763483367399e-14
57765,3.5411810027875966e-06
839556,1.5267892442397285e-08
76658,9.957706440163816e-11
336548,0.0001088712886450152
564550,6.563431646493645e-07
557411,3.3693202238774706e-09
