seed,min_p_val
24802,0.0005386465637147237
321546,2.012925063197387e-05
718763,0.00013335015462738364
688093,2.87772468645812e-06
473425,3.0624021773617503e-06
919494,2.5841137814953306e-05
989959,1.2679657445612772e-05
504772,0.0001259661393420638
87270,0.00044627916963930933
465491,9.83297959363691e-05
628167,8.15491607670136e-05
445436,2.7854406296692225e-05
809869,0.0004302166378023437
814712,0.00011872383484593995
67839,0.00016159926255581217
217532,1.3133508053274922e-05
63061,1.3267746108035308e-05
144319,8.139055662510792e-05
425305,5.896319736685295e-08
425534,0.00011508977732076968
295421,3.3288837186515793e-06
672494,2.8887892489885903e-05
886083,0.000798184878752694
999774,4.8096497429837556e-05
52139,3.3169986419348825e-05
745952,5.913861683999667e-07
608284,0.00014000562519548437
786938,6.632666496109877e-05
320155,4.496038374957648e-05
506022,0.00014794214612428157
377371,0.00015668794273706143
316190,2.5853713152423042e-05
132280,0.00023241143584138644
169515,2.8542213258836455e-05
186181,0.00010152899358767598
392606,5.9065229403009795e-06
745600,1.7363723333297437e-05
230248,8.29738466801383e-05
583375,2.7893828483489778e-05
68618,3.066414175926706e-05
81862,0.00011311479680893426
643885,0.0004023555906029385
189629,2.7990127664074046e-05
24617,1.3885047484233435e-06
706541,8.322109415081464e-05
47009,7.111268537110143e-07
72386,4.04508992636134e-05
863891,3.737832228823436e-05
101520,6.58014938185488e-06
805151,2.2453492360600563e-05
899756,3.406434980431347e-06
107967,0.0001499684124275778
842524,0.0003743131432849718
557647,1.2261461583512558e-06
397907,1.785408523673247e-05
368273,1.65527719896255e-05
960795,3.969528083796969e-05
845494,2.899553848275323e-06
626741,0.00035406858225909014
961745,2.4671975203724653e-05
422012,2.15004728934187e-06
71984,1.0835733253343284e-05
306616,0.0002539595356232569
492339,0.0003624549582526766
571712,4.935248827598471e-06
124884,0.00015543509022571803
619792,4.0593381865382715e-05
912309,1.711460810413935e-05
628598,7.994453374716548e-05
581615,0.00011133888158180007
214977,4.006588181945419e-06
650112,0.00022500202846285745
623,7.426809767361237e-06
545331,5.0957649383101784e-06
480366,4.374881474087039e-06
185870,6.363152608233504e-05
587047,3.505227491875584e-05
482754,1.837003395954826e-05
147380,0.0001284116717022291
793931,0.0005614470480867861
324937,0.0002601369421082296
614978,2.2047088069465515e-06
81925,7.012164769593076e-05
848218,0.0003326142622135536
813793,5.819407142579344e-05
538360,6.356082268339222e-06
682643,5.747233680322009e-05
266105,1.4978818106370756e-05
12214,4.7635943301429305e-05
998137,8.148158576030866e-06
795650,3.3901838498911186e-05
32581,9.156318259744258e-05
177560,0.0006625430859243355
985478,4.01221879553455e-06
236459,3.276867100098489e-05
220184,1.3202564008223639e-06
25632,2.2522475869244304e-05
304152,0.00017465832182285144
135892,3.14150853880217e-05
317748,0.0003490351474912149
