seed,min_p_val
715506,2.5891639151024908e-06
108745,9.111025219238117e-06
989884,0.000172720383560459
198489,7.499967929096885e-06
550736,3.8365039624587367e-05
818002,2.68480098304632e-07
937072,4.387928693973504e-06
275115,1.6430877734662997e-06
21163,2.281640991068208e-06
125373,1.1066065669332518e-05
640070,4.382696006479065e-05
38558,1.0610044181695165e-06
188558,8.096019313510972e-05
532621,8.354765896359759e-07
296140,3.231612477294557e-05
681917,9.498482388838892e-05
153792,0.00010341840437090897
385964,1.2344923638603327e-07
734901,2.5150313576408862e-05
268693,5.3688521078384134e-05
861856,8.728648352283132e-06
832879,9.411029692103951e-06
593050,1.0859076108773591e-05
520317,8.086389480903885e-06
97720,4.5105769083688735e-07
491453,7.819823377570377e-07
851479,1.4127041273234536e-06
821752,8.659851511826247e-06
986961,9.660975328057706e-06
679020,3.230247774942141e-08
514281,1.794194001197425e-06
222636,1.830468987263561e-06
389451,1.2851864509361541e-05
726109,2.0057261100333267e-06
996373,1.7268116549163465e-07
378392,7.904614392233902e-07
722296,4.974942337456491e-05
992936,2.6756666715456087e-05
163374,1.914533605385861e-08
30372,1.424888014750776e-06
481910,0.00015021777747857898
289086,8.21672052201761e-06
469669,3.0503564522261134e-06
517336,2.8636806155400084e-06
582374,2.3255973887900632e-05
450391,3.761774630515957e-05
505657,3.742730748922837e-05
147221,1.6686358835237495e-06
492996,6.787483149236818e-08
939284,6.840642158903135e-05
226908,2.8377345429662974e-06
236451,3.692811458286151e-06
981409,2.9069608347099164e-06
861684,2.1154309075613503e-05
402619,4.077853101731912e-05
399594,1.8836697673441423e-05
902119,1.6490559461821446e-06
731544,1.4153016477818305e-07
247153,3.737799461904453e-05
579538,2.4560113688710887e-06
972773,9.021868575610972e-06
902532,2.030533980802852e-06
233778,6.907775330400173e-05
973665,3.645032635825538e-06
363594,2.530570543366221e-05
707573,2.2401704604893417e-07
474684,7.114880064210505e-05
769199,0.0001227740680204672
639568,5.950542172241546e-09
528777,3.0867053331301388e-06
904660,2.466469720270723e-05
924165,1.0713473738805914e-05
296948,6.629604267867681e-07
563429,1.4202005149280613e-05
584794,3.119236027429472e-05
201238,3.0465266382151005e-05
734267,1.8345671218868518e-07
911325,0.00011421414963990279
549652,1.3699369847781035e-05
181107,4.946284861811372e-07
349969,7.555742915443662e-08
46765,4.014273205760991e-05
774990,8.208419462164933e-05
602014,3.15820258403899e-05
986329,1.357704296915546e-06
711005,2.559687455655441e-05
408951,1.683517709026418e-07
784049,4.7936094663665554e-05
910946,6.356200099827583e-05
570749,4.219460051659345e-05
757024,1.1687157613991167e-06
735099,7.844866718441642e-05
146274,3.612750320258861e-05
256034,2.2360700396678625e-06
933510,8.518772404888592e-06
274163,0.00013350509738649445
777764,2.525973294284306e-06
52622,5.935322399693725e-06
985239,0.00013486395994925465
936614,3.099689661753569e-08
