seed,min_p_val
866709,0.00014770635791298378
652117,0.00014700396889919218
767575,5.788055810822452e-06
603004,4.5128504527309476e-05
485609,0.0006262919525899061
878904,6.401454874952458e-05
345407,5.179546344887191e-05
80448,0.0004435031635975193
310955,7.578831945749925e-05
477119,0.00019943189780168957
382462,0.00011284446152726049
865679,5.6248258264176884e-05
723543,6.624355386346591e-05
545310,6.435127712258751e-05
351599,8.502793996232522e-06
937087,1.324911418231773e-05
393929,0.0001325384992965142
640373,3.0147747227536327e-05
260046,0.00013387935901213593
612154,0.00017576026072879615
617663,0.0001548936247035172
659211,0.00040177954081739906
958230,0.0003439776514466477
175353,0.0003000069727402111
734870,5.004405328372957e-05
645748,0.0001492307338428028
586554,1.2683153465727733e-05
851823,0.00028534262156376943
255817,0.00012808418870333547
855987,6.121847984910706e-05
803262,0.00014511807000387253
613274,7.742962585824257e-05
481308,0.0001059895600548681
779804,0.00011851355818065737
661437,0.00017089741900875124
398796,4.121648577150341e-06
948201,0.0006576476223418694
666868,5.377188702024536e-05
619415,1.3099414939783868e-05
984864,0.00031812050854587156
62139,1.3337082320258703e-06
409618,0.0005219413137927156
229692,0.00018210748385235788
297793,0.0005960677388706288
33865,1.6775373988750667e-06
348253,1.871542295163502e-05
37436,0.00045982855148715804
266144,4.5935662485996914e-05
406144,0.00033091706957896804
993930,0.0002218016444567628
670736,1.7796084098856067e-05
174577,0.00019258732615470833
980840,7.182809252548925e-05
450214,3.731349451841763e-05
450476,0.00021759167929069677
361954,2.563606456487937e-05
672689,0.00011211941578928016
979661,4.758973592269045e-05
337237,7.762523249060015e-05
351596,0.0001629928534906291
692668,5.157577659212532e-05
169306,0.0001298500219872825
783629,5.274249894607642e-05
985227,9.070271063896595e-05
816333,9.754853973916287e-06
273241,6.393606049278288e-05
402897,2.126638149328992e-05
974442,2.677514907231363e-05
392059,0.0005559620072428753
950448,0.0004438885494711597
281521,0.0006770110725147101
359023,0.000186337076614395
594340,1.1009631225469666e-05
801707,0.00043309863390808263
246822,4.466552626443449e-07
942068,0.00020789818989137732
77407,1.0060377614827545e-05
988121,0.0011208916667665482
960327,0.00017856871004251373
527591,0.00014360694875684778
90967,4.008190312794668e-06
759939,0.0008774954711716724
580660,7.34658341643899e-05
764369,3.580026244369587e-05
809513,1.7336658237669212e-06
483483,0.00036136193122050374
695559,0.0001402037267936141
30556,1.3077429840438468e-05
165343,0.0002932355385446654
183275,0.0008570695395759017
437393,0.0002342617608429654
555054,0.00011450797116920573
875080,4.790642750400118e-05
446966,4.954298664148056e-05
167862,9.78929953862849e-05
49700,2.8608665999716962e-05
504439,0.00014561792541279675
631936,0.0008663647401819004
477100,8.837807678162395e-05
774639,0.0005678663376325598
