CHR,POS,p_value,test_stat,maf,SE,effect_size
1,3631,0.5529484263865097,0.35279493733523837,122.56880733944953,0.0119371166496398,0.007097283265572772
1,5928,0.5956592110445554,0.2821486066559083,186.3577981651376,0.011904378749374403,-0.006330301220335976
1,11649,0.7847144089455795,0.0747511210452383,61.88532110091743,0.021021454983683033,0.00575557619716249
1,23146,0.24790405331599757,1.3398860635156729,1048.960244648318,0.0029209267255116554,0.0033793122185690064
1,28500,0.49314940389242345,0.47071099592152676,4.269113149847095,0.22504674685886336,-0.15452642419209123
1,31170,0.41968562129374987,0.6528526690926859,757.1284403669724,0.005137204622683957,0.004153037123893663
1,33379,0.42407158738848105,0.6406185132510877,2900.249235474006,0.00029491987840823134,-0.00023618010064150355
1,38752,0.7560996922283486,0.09663937453840658,127.065749235474,0.011432580176288678,0.0035589662616305646
1,45296,0.901771832499325,0.015257146251549709,1217.374617737003,0.0034573070259509577,-0.00042769239624660066
1,47485,0.4650958468929721,0.5348644765548516,2350.493883792049,0.001597568160951193,-0.0011692067665504788
1,50075,0.7486673812209607,0.10282856357280584,2716.2461773700306,0.000929180635959523,0.00029837021079190493
1,52239,0.7643986219012249,0.08997663568377663,90.36697247706422,0.018041594382153015,0.005419345009888384
1,57269,0.4852146479066599,0.4882366609745545,2768.302752293578,0.0006686263699182077,-0.0004675626865905566
1,61905,0.9800210761157556,0.0006280922106667702,28.85474006116208,0.037538394340242316,-0.0009422238560796727
1,64166,0.6192278433039191,0.24742865979555004,2125.6819571865444,0.0006305026313910716,-0.0003139885194183426
1,70115,0.4676564550097121,0.5287496707298481,0.6834862385321101,0.5983736431213396,-0.4354232706248614
1,72339,0.7724592736041297,0.08375277521861595,506.79969418960246,0.00868781268910536,-0.002517799946206606
1,73931,0.7658941259223933,0.08880357172539258,830.5152905198777,0.002892983164610091,-0.0008633142651440391
1,75583,0.4494938215483192,0.573313451552531,345.8211009174312,0.007110655768023736,0.005387535201005443
1,83045,0.019396277232514157,5.52018987721506,56.596330275229356,0.013872965168744355,-0.03237099936903788
1,86515,0.9824530556299021,0.00048446383933262844,24.25382262996942,0.05744786921953027,0.0012664014645214243
1,88898,0.25443027547324115,1.3034181125127797,152.0749235474006,0.014823755764842537,0.01691601709184776
1,91376,0.458599103809069,0.5506231541922659,438.5489296636086,0.007766479698040263,-0.0057670136694174465
1,95987,0.5056487774901736,0.44404605033714734,44.90519877675841,0.050136469971147686,0.03343785369327278
1,97456,0.9871251514779023,0.0002608015378300353,418.4908256880734,0.011333064498082666,0.00018330291846097024
1,99894,0.0659766110453739,3.403281355199175,652.7996941896024,0.0032205281527645457,-0.00591944627556895
1,104491,0.13381640900436675,2.258935301126701,33.47553516819572,0.03583528497253143,-0.053755858500683096
1,108946,0.7216927458256905,0.12709676467804218,387.6070336391437,0.00635196481303558,-0.0022675535309783675
1,114286,0.38301536027822625,0.763067110274365,199.78134556574923,0.011710803596675498,-0.010233541198914136
1,116943,0.4094091118849441,0.6822786874858894,1310.5107033639144,0.0016002460559334513,-0.001322450436155163
1,120154,0.877144854344714,0.023935625795147415,0.9143730886850153,0.46093937155855963,0.07141958565974682
1,121067,0.23775758322348112,1.3989882639442701,6022.064220183486,0.0005061240571930699,-0.0005982716373759389
1,132328,0.00040144248250397727,12.789941738765487,191.5382262996942,0.007458506723303606,-0.02620424262300965
1,136124,0.35653433532497913,0.8524882513662951,319.87920489296636,0.012119309560996421,-0.011192326198979318
1,138513,0.8463561100578683,0.037606731352747454,13.241590214067278,0.05669322644353495,-0.011010472630964843
1,141971,0.7719031631518879,0.08417439053680423,240.6039755351682,0.011804522021174881,-0.003429645901799133
1,143564,0.23984116233922081,1.3866031763318876,41.63914373088685,0.03572394072801276,0.042041489395568676
1,147153,0.9045116788479549,0.014413834434633616,12.741590214067278,0.08666483343267684,0.01042053845172094
