CHR,POS,p_value,test_stat,maf,SE,effect_size
1,3631,0.8996079446355383,0.015941262036408957,123.00632911392405,0.02624528460425786,-0.0033188839421682765
1,5928,0.2689535011382721,1.2264123298832283,186.54272151898735,0.025362891606087665,0.02807766557641801
1,11649,0.7488511839885439,0.10267905306258661,62.50949367088607,0.04207147423815882,0.013500445952016923
1,23146,0.16534110863169346,1.9336803182559612,1052.9303797468353,0.005932869746518138,0.008237861113946447
1,28500,0.8513879931213613,0.035157078673787756,4.2863924050632916,0.43119545038217866,0.08097420663304011
1,31170,0.9162760288140879,0.011069229670485506,752.7990506329114,0.010952749695251033,0.0011541563892143673
1,33379,0.6155415416901293,0.2526873282657907,2924.5648734177216,0.0006848825186931611,-0.00034468595678830365
1,38752,0.8149987688999731,0.05483972130379352,128.60917721518987,0.024286404995148714,0.005695913484115474
1,45296,0.2840374039227643,1.151605152182033,1215.9018987341772,0.00772078172981297,0.008283399161292442
1,47485,0.13149284773182016,2.286700213032115,2363.0332278481014,0.003548610466280341,0.0053552254256802505
1,50075,0.49221556562223256,0.47278659154932406,2718.9462025316457,0.0021771188205176356,0.0014982298661070392
1,52239,0.11952554330554152,2.4367934626622962,90.70253164556962,0.037762967333279975,-0.05881488642585379
1,57269,0.3004389011020117,1.0757919575043005,2763.4541139240505,0.0014542032575495622,0.0015081238858105884
1,61905,0.21921802274043822,1.5155330462168888,28.91613924050633,0.07552577074583786,-0.09290151060639783
1,64166,0.3764205872480918,0.7845842904855004,2128.3670886075947,0.0014745472388586985,0.001306553035554454
1,70115,0.552180524850237,0.35418808523326484,0.6930379746835443,1.1416916331764935,-0.6801605576179413
1,72339,0.5600264906816081,0.3403839551697044,507.63291139240505,0.019478656365017423,-0.011376239418634387
1,73931,0.47055336731279773,0.5219391789676099,826.75,0.00597156400527154,-0.004317455253453547
1,75583,0.0037206351476979597,8.542889779680186,347.0775316455696,0.014890548054461269,0.04301051320555649
1,83045,0.09664313900214656,2.776684827238152,56.914556962025316,0.02659073463925655,-0.04418473979513883
1,86515,0.20831004261729155,1.589664872786895,24.050632911392405,0.12350892842204154,-0.15557687126391265
