seed,min_p_val
855186,1.7901250643626258e-09
172859,2.4037713409319084e-14
689432,1.1012296584801854e-07
191270,7.261200073330384e-07
984745,1.756739656270292e-07
576275,5.506637270241436e-10
273577,1.659374830419664e-12
109357,2.6375539931679055e-07
106294,2.408677584698663e-06
859486,6.402589015161067e-07
28301,3.127495301661044e-08
339353,1.9840922385270025e-06
276638,1.1708996873332493e-09
793623,9.174182160482632e-11
694280,6.66903856529203e-13
21092,3.493459171213016e-13
205918,3.5873815069461534e-06
218259,1.604907678735969e-13
630301,4.268709762288871e-12
640631,1.4639402177056808e-07
74412,5.519602254792445e-13
318856,1.6312213382143452e-09
900571,5.189549348657389e-09
953312,2.3055851627632693e-12
728797,7.132971020260507e-12
237885,3.7431356787398596e-09
790373,5.986562338048999e-06
723780,1.8733066946437896e-11
933540,3.0728642693378316e-06
948343,1.4167649480699404e-12
160173,5.409224649918172e-10
684964,8.412243204797807e-09
257412,3.296479715490403e-07
76022,1.93594792895442e-11
653674,3.949087666488228e-09
726224,1.6315474565785638e-12
855533,5.5690636633376385e-12
80904,3.559369366300039e-08
178727,2.976991604965127e-12
835722,2.5566251420783242e-14
488394,2.722041129771498e-11
884561,9.310500370865007e-14
353763,7.947007358701404e-11
963757,2.5873033735722997e-11
362246,4.063612794859384e-06
94485,2.827302214990391e-12
894483,5.685311588391728e-12
287706,5.625045915924959e-10
757451,1.6885105770960876e-07
835261,4.767898915449041e-13
458261,2.0492259101076416e-10
343454,3.164194935297217e-08
25553,1.2090674632075943e-07
839260,5.480043735936376e-07
195528,2.1934900423588443e-09
456934,2.3281369901253242e-10
213360,8.036500233387801e-13
880726,3.3945481143783838e-15
252063,4.577975556572689e-09
420903,2.6029863525435996e-07
736974,2.2997536648339794e-07
633382,1.3806255381072978e-13
821043,9.197138358069217e-07
423066,1.2133486667163338e-12
93685,4.203924458372164e-06
886484,6.0961880054050496e-09
744220,3.5538929169982255e-14
27493,1.452123255276291e-12
181269,3.2096175059938884e-09
886354,1.833703990249381e-06
222099,3.0710584636533194e-09
662861,1.4328618221504919e-05
894769,1.6100355478017905e-09
850492,6.118333456991209e-10
17836,5.502087363565307e-08
210869,3.203951665052873e-12
385496,1.879791951304556e-06
665346,8.154291263411277e-11
723560,5.381462026184187e-08
169931,1.3396988013311251e-07
668318,9.644189936844246e-08
690601,2.789529523169334e-09
990984,6.401106722918309e-09
325685,2.1332006710995282e-06
330458,6.770351500611681e-10
409887,2.8435778267221987e-10
334550,2.8176406424584483e-07
727805,1.800782001474995e-07
973050,1.4309562939520847e-09
990588,1.0808911064635673e-07
481959,1.4972123457432205e-08
571009,4.030998450939333e-09
265384,6.785071009941522e-08
229169,7.776261894132171e-11
660417,0.00014424742128417496
17425,9.969198217949448e-11
867241,3.472497459987985e-13
223993,3.699307918220937e-14
957920,3.4400639666907525e-08
206388,0.00017533494233147498
