seed,min_p_val
183786,0.00023991887690476944
337897,0.00010811044788213513
574095,9.094164103918699e-05
383515,0.0001912465449703875
264339,7.424635103461596e-05
168792,2.7344443246463565e-05
642593,0.00011395034531198969
62037,2.7868208241975416e-05
839753,6.293339769467311e-05
321929,7.991594748170313e-05
41496,8.370700752217082e-05
72378,1.7315611836889402e-06
245996,9.514749025788297e-05
906807,1.5955292842478605e-05
379692,3.170978285789534e-05
936263,4.825248670700025e-06
198754,6.648768263619039e-05
718364,1.3147963662671784e-07
748217,2.1531793042607828e-05
535153,0.00012966496201599582
438409,0.00017319098243312624
703912,8.123214046989521e-07
466929,0.00020927960626186017
517973,1.8867778840022877e-06
389646,7.664735667602388e-05
193808,4.268138224935097e-06
692873,2.4320944292452284e-05
181342,0.0002744612765689847
880386,5.673711970352136e-05
102978,1.383038280318462e-05
604865,4.521770381390216e-05
615332,3.975053548715372e-06
797937,0.00012687556523115643
778527,1.0593769995562727e-08
428863,3.9393559288821656e-05
492630,4.718709325068694e-05
324913,7.657163651008725e-05
730397,0.00017901176265865395
896398,8.135948708350298e-05
925426,2.984398426010823e-05
194972,0.0001189423879556653
156934,3.4466467269299156e-06
455536,3.109472237736165e-05
516787,1.8698462966422438e-05
983247,2.2660663185931996e-05
230893,0.00029660193269124196
798330,4.9019751022533205e-05
249748,0.00028072693374188613
505467,7.744567100816318e-05
477679,2.423378057128829e-05
23258,1.247164576062489e-05
370481,2.0021127654445567e-06
68543,1.0614503164517633e-05
545345,0.00019693542689679162
622004,6.35330940422545e-05
222119,0.00020088227346595094
707905,2.819927088968729e-06
731789,5.148060803924187e-05
902565,1.4850059441486437e-05
105626,1.1949533777435059e-05
945572,6.64811230180409e-05
188183,1.3632044680867434e-05
482351,1.6521327440993527e-06
320588,1.1079902307197368e-07
814003,0.00018823602097457173
944204,1.6257655544235117e-05
372843,0.00031176723537037387
416082,0.0002057693739704162
313977,1.2837715439533523e-05
604161,7.796378080643523e-05
743212,1.2649619139911005e-05
749880,8.838079008162896e-06
369244,0.0004852781733755001
168681,1.737502868851361e-05
200785,1.6438614673208394e-05
608172,3.4129464930519968e-06
964638,5.663164087302797e-06
34483,0.0002510828004473055
114157,7.505038259844393e-05
441415,4.065715023994759e-05
927944,1.0572633716819361e-05
98047,0.00020619820612704557
298231,5.667840789346631e-05
448581,1.581456149696273e-05
208099,6.790120528492474e-06
888489,0.0002378743147566423
604677,6.095352043255422e-07
151554,6.770679150288653e-05
350427,7.013538877096566e-05
732154,0.000120199889358354
541496,3.0944706129571137e-05
7238,1.2846118995612506e-06
290916,1.117526198065595e-05
702944,0.00041085973516271496
447333,1.0298549730281353e-05
451728,4.372324857565591e-05
114858,0.0002694232223448671
344794,8.803402369813482e-05
973054,3.416468123417647e-05
489284,2.100802885783239e-05
