seed,min_p_val
318925,4.996460479138301e-07
841004,2.7259205040167097e-06
338452,1.9098954832841183e-05
378664,3.1528155471394705e-07
46986,6.408445597794894e-06
515301,0.00013254203214504976
583076,3.2050690142053954e-06
114152,6.058323547243951e-05
420372,1.64435367567844e-05
763930,1.9268748473090118e-07
240576,3.288800229359537e-05
353184,5.085322670068153e-05
106769,1.3085497092450514e-05
618531,1.8871083324043687e-07
991715,5.419917783524173e-05
478563,1.4343075940133686e-05
887320,1.558521357518222e-05
9535,0.0001695655422660443
43601,2.1742477217417993e-05
195325,1.534533161283488e-05
319408,9.68400708388263e-07
910481,1.993700919112104e-06
99691,7.906332526004437e-05
88277,6.879826734922463e-05
228015,4.1814908034956244e-05
10906,2.762956240522272e-05
317838,5.689770018551901e-05
849185,3.6392115512632887e-06
335095,7.208985547524214e-05
716737,4.823011396834855e-05
493150,6.895481946395831e-05
304595,1.0960941840177267e-05
472165,1.2833513917104192e-05
94404,4.357989506311645e-05
514677,3.3492305725174855e-05
923480,6.148873819432074e-07
639343,6.895818694750466e-06
622659,3.4815906367214135e-06
619689,6.357805700460574e-05
853403,0.00011705495965500678
586878,1.405102406936894e-05
472704,6.87055935725902e-07
74308,1.8892477261505657e-05
898655,0.0003763872531750415
923125,2.033950366445984e-06
433492,2.5472588848497117e-07
287138,2.574219531831626e-05
423345,6.457462277555872e-06
338607,8.930709422981577e-05
855233,1.4389566529749624e-05
355336,5.1006826172186774e-05
803203,4.4218926840691183e-07
714729,1.2114723086242084e-07
534808,6.430294571462023e-05
569574,2.6808672695683413e-05
785858,1.4597356562723115e-05
462938,1.2325948090641555e-06
601748,0.00010200689584036613
322674,3.8665213160108186e-05
712602,5.426882365347153e-05
386582,9.587208691784166e-05
930697,1.805642414807569e-05
43743,6.873691794137305e-06
554175,0.00010318411612851575
554487,3.614671492767586e-05
5818,2.1866940287748874e-05
227470,5.725939311558053e-06
150379,1.4595934097392572e-06
657114,6.0753474804781246e-05
260248,7.845537215245847e-06
65569,3.366054827659708e-07
597553,0.00012418275044374973
915108,1.5063444866692869e-05
99837,1.2807143985817062e-05
255195,2.4721466286476715e-05
833695,4.654773806087586e-06
361434,1.3165578369756873e-05
743694,2.325399642889343e-05
590434,1.8876985385318514e-07
411450,7.225811538543242e-06
134190,5.246768565566812e-05
925491,2.4370809570137628e-05
496221,2.1771442938184464e-05
776274,2.994905828405249e-07
91242,2.5574497018585233e-05
152218,8.763431883976992e-06
973230,0.00012843005187793748
193826,5.091360128485386e-07
681685,3.846815451411504e-05
77968,1.0092676455897654e-05
102237,1.6341052278502773e-05
507993,3.26940504189247e-05
793120,9.831800087504365e-07
203666,2.9001304334030757e-05
303172,1.4208435121841664e-05
70993,7.424329438106032e-06
344301,6.669214131024941e-06
428123,1.1099044834640112e-05
670385,0.00010195946655125357
412852,2.4179755928591824e-05
