seed,min_p_val
260115,6.672255460756226e-05
867196,1.1175648331009285e-06
554010,1.2455280204010248e-05
949910,1.374574503243114e-06
662450,1.7792053719269056e-06
45670,1.3138013242152455e-05
454679,7.881702633602116e-05
270952,9.800378053872516e-07
906119,5.976104640051157e-06
30711,1.5801647025203681e-06
317260,7.986913755101494e-06
269456,3.923475027423187e-05
834628,9.451924878938609e-05
228071,1.6838713572330236e-05
480967,1.3872404077473413e-05
886665,1.835657788492729e-05
625208,1.3012046864024903e-05
398285,3.2076839109074523e-06
716064,2.943772712927819e-05
162666,4.957014898812551e-06
417745,4.2176398229589215e-05
852319,0.0004551782974097715
854142,3.606239758271793e-06
814372,5.289647289370386e-06
654910,2.4089917453354562e-05
916618,7.781762793545798e-06
807282,6.325812381717955e-07
644776,5.112319596751165e-07
818885,7.347935176452226e-05
174827,0.00022184262306761154
311753,1.923330793666284e-07
349723,8.943573639271267e-06
303155,7.829125937922899e-06
669635,3.430291639961315e-05
720465,3.6752312498105175e-05
199763,4.323154406081044e-06
51072,0.0002917742867694259
216953,3.942256308353049e-06
38553,3.5733214568852145e-05
917602,4.032187523717183e-06
77744,2.9643737031372752e-05
447012,2.024304747217388e-05
65829,9.405701070364126e-06
367020,3.65961585894981e-06
482584,7.974296869022947e-05
81596,6.305392345778207e-06
342488,7.894455681163822e-06
150154,9.861863650766533e-07
844407,4.0021333513580615e-07
151524,2.8211441329478836e-05
148051,0.0002113953481485108
254679,3.100815178450939e-06
508775,2.16735009544591e-07
507945,6.917388156610258e-05
168437,9.14827794020473e-06
607835,0.00016816039150528578
872637,1.7750001411563155e-05
392720,2.9109509468901917e-06
34700,3.866829311185871e-07
421578,6.6729543439154355e-06
858168,2.3194491242624797e-05
419443,1.729654839162138e-05
827581,3.850657909552333e-05
253175,5.339614546507934e-07
880087,0.00021880216773846882
725822,5.368703181802223e-06
922455,1.6247554639497816e-06
739040,1.0101110870663148e-05
472269,2.7010393201929848e-05
542854,1.9969956867979837e-06
374999,4.3976295838657324e-05
790737,9.15974771713618e-05
96725,7.125169106535991e-06
137309,2.0747796953179522e-08
218733,7.387324745621122e-05
468242,0.00026740319345345566
857739,8.965623940355276e-07
388794,0.00012842208011431863
382286,5.423821551594736e-05
181006,1.6310362722989708e-07
481852,3.507770182076853e-05
238083,1.6360349952462244e-05
979631,8.531449868694771e-05
897006,2.5493851163917353e-06
801900,0.0002679543634713731
30400,1.245405950666217e-05
411574,2.9346439396165427e-06
422065,3.365831541189555e-06
12215,3.1155477390847767e-06
61135,1.956793207218487e-05
686491,1.726921490484749e-05
220472,2.0419177851611055e-05
254030,4.124483079010638e-08
515189,3.841541056784968e-05
987359,4.438270547399583e-06
508492,3.3874880294315254e-05
571330,2.1734516148566354e-05
398670,4.3275060281633385e-05
672943,1.3518101958851864e-06
58462,6.814939255185584e-07
