seed,min_p_val
796532,0.00010007965302958291
165977,0.00015711590055300027
877489,8.467202697733163e-05
308328,1.8684179893245438e-07
138526,3.806043254709232e-07
956459,4.5761399591853114e-05
586541,0.000246825961129612
847343,1.930182272031919e-07
38097,0.00011102805016362291
664550,2.4510259896920785e-06
820659,1.3008823099928013e-05
361538,2.459794675817799e-06
966644,1.4665743502477847e-05
78485,1.3787826753556096e-06
685539,3.1724287113353268e-06
396762,0.0001264293334121395
624945,1.2376469847485247e-06
919608,0.00017169649984298598
215605,8.17391280214251e-06
755687,1.9405073372230337e-06
441198,1.6693433543302432e-05
9627,3.280017508157577e-07
29718,1.9178884953725813e-07
997120,0.0003696772367149592
111597,1.6272146807969826e-06
145076,1.9044742530022796e-06
103528,4.510673178653082e-06
565703,1.978184178615895e-07
97094,6.215252034379838e-06
36784,2.535765331064969e-07
726707,2.927858435346401e-11
769875,8.472311965038852e-06
179111,4.464831097969788e-05
777783,2.05386073063272e-06
563253,1.5227744843786551e-05
344762,5.195159850919897e-05
258659,4.0339948951808966e-05
531105,1.9423762206591828e-07
195840,3.2055656803618326e-05
51213,5.9042087938517276e-05
839317,3.2325595976225185e-05
82438,1.4012097024523946e-06
202126,1.2404310173618383e-06
292866,1.643014584910964e-05
17086,3.96630336919643e-07
985645,1.3987499613182274e-06
790279,2.3844325197645614e-05
893458,1.8779831319665484e-07
798517,2.7690736524516036e-05
181478,4.3478379930571324e-05
534742,1.1973515430797158e-06
528138,9.451492981663988e-07
365116,5.395915482886858e-06
269786,1.762676460004036e-05
141322,6.733895063102023e-06
224796,1.1987492039761476e-06
10610,2.0273900691353065e-06
812768,1.9923660140102076e-08
596986,0.00014914686531327398
602505,7.497519298109204e-06
154674,8.264712600288754e-07
465758,1.1493310659066954e-05
616922,1.7113568295698247e-06
558323,2.7681961794523156e-05
313598,4.133289462131457e-05
327325,2.553656885246921e-05
900339,2.5707197337194277e-05
881429,2.9679098670814946e-06
791477,2.4890356184356227e-05
422231,5.712831857592434e-06
826879,2.2583828641600566e-06
502740,1.194551818220952e-06
913060,3.3916443497763726e-05
419727,6.241448787065867e-08
749148,4.163801880119283e-06
678424,7.569700199506618e-06
854909,3.4676958202583534e-05
512091,0.00010981606973220025
85243,8.088093441518506e-05
917687,2.3849720806623016e-05
85793,7.5642338679162e-06
579860,6.031790817018909e-07
324142,2.511945911236467e-07
466430,1.4909573536053311e-05
391192,6.177447315267628e-06
903247,2.0897632268480235e-07
917460,3.516758100151971e-06
868921,2.2671840694814163e-08
520762,5.288448537904355e-06
101720,2.446677972570006e-06
8165,5.254183633798115e-05
75632,6.0256928679131755e-06
377894,6.484836887472803e-06
744763,1.859198366397338e-05
7833,2.439894390944799e-06
709881,4.988259472573224e-06
216736,1.6710555728231642e-05
266572,7.844289699607059e-07
302849,8.086764062830875e-06
223171,3.8011159327443666e-05
