seed,min_p_val
210478,3.6851433790550115e-12
153888,2.2476689510382042e-08
848122,1.4507027278980412e-08
434725,5.9975852582867615e-21
631697,3.377520253671445e-11
973014,1.30655627062241e-07
357339,2.7852629801078654e-13
344720,2.4604570950297445e-12
724748,5.842488264616025e-12
980932,2.7447197327242514e-08
731931,5.749650016010571e-12
517913,4.3060699547684627e-07
868791,1.2620057233783378e-09
581918,2.7795872042171464e-10
839679,3.752827314519877e-08
474418,2.500699671774753e-12
260913,1.1894848149945576e-14
817595,1.417275017775607e-07
417328,1.3711803991896757e-10
611269,1.4978010506186267e-07
934266,1.1354559535202595e-11
298368,3.8770188818341036e-10
604387,6.7647394692995456e-15
596749,1.6881673941038255e-08
928835,7.708201355962021e-10
151016,9.212588941159411e-09
919692,2.0063706112968796e-10
377363,2.994921126348539e-09
161300,1.2230271752579601e-11
71456,6.773574095810949e-13
540597,5.710957809117155e-08
429068,1.3780471694847247e-13
791253,1.57742120738039e-08
176354,1.3092019573354688e-10
691361,1.4007385990892785e-10
932598,3.454828761933926e-07
863990,9.296084238842847e-12
436856,6.061458505910111e-08
435460,2.435567147067214e-16
472261,9.768086505507621e-09
47773,4.946002852767719e-09
896272,1.22611079563623e-07
695196,2.6751264725618845e-15
784607,1.0180275706056389e-09
559104,4.800162998382828e-10
872172,2.0183965585677144e-09
638369,3.772985422470384e-13
703880,2.1394063304611714e-14
136390,3.003507873945735e-11
303058,9.241210393458659e-11
30942,4.165245096342234e-09
249822,7.759079245107834e-11
918581,1.4859652270061793e-08
736343,4.183854334526667e-07
933564,5.2762977745261e-08
433191,2.6548675319960795e-10
423548,9.833134815888473e-09
114957,4.258526979188958e-11
86183,3.357525029977342e-08
139976,2.2426531951560888e-08
685453,5.824507024159541e-08
118916,1.207739911075481e-09
901381,3.326582046679313e-08
89840,2.9477998784105442e-15
914454,3.819134010589715e-12
232568,1.6036272976235303e-08
112947,1.0118224369157231e-07
531811,9.816891091204782e-12
643703,2.5252428187985385e-11
860406,2.225169545862725e-10
295072,3.734318322551138e-08
645325,7.437780173652755e-10
741606,1.3150098995762278e-08
479097,8.879240774026402e-09
372673,2.012115479800476e-14
707212,5.312494654375446e-11
816261,1.0436888124558016e-09
295765,7.713516743730086e-09
253739,3.626046259479989e-12
282990,1.4125451094965745e-10
416635,1.1543131731521087e-10
47458,2.5638259594353135e-10
133906,7.642561831876944e-08
607401,8.442276365676613e-08
688305,1.3768916431620278e-12
683385,7.026600818491466e-08
22579,1.0086119197012246e-07
675996,2.5688846380920566e-08
148308,6.859999202414959e-10
189651,9.998704932140275e-11
313578,1.395318365244945e-13
176705,3.932299517865209e-08
130810,2.5349408555570775e-12
306422,1.4726153352020943e-10
107562,3.605054695992986e-10
694794,3.979169451601805e-10
344002,6.668983469064686e-09
830420,3.5025140919215726e-11
504483,1.757144063618923e-09
968260,7.700594386528553e-09
