seed,min_p_val
418321,8.046183767439122e-06
739607,3.866158029788796e-05
360428,1.085645920990055e-06
490113,2.6488028156322776e-06
884045,1.65944185565311e-06
731677,2.6360250456975028e-06
306454,9.123855464483057e-07
221816,1.3056005757495868e-10
430273,6.677727207404299e-07
499306,1.0208637032348665e-06
355145,3.1862919917775372e-09
676912,6.091234981847915e-09
777709,9.04422788126013e-06
542386,6.64879522409055e-07
845613,2.0115117955224557e-06
327337,0.00017913472380954933
981666,6.736978880841601e-06
196030,0.0001525306759058428
940680,1.1858225998416716e-05
932265,1.872888421365489e-09
348083,5.141955894001353e-07
296294,1.8526143975050925e-05
868015,1.4365402621150415e-06
311,9.006052950573146e-05
765508,4.886346637495424e-06
96914,2.4560132363886556e-06
334863,6.243425433203598e-06
418591,2.219538517495497e-06
198172,1.397580388865915e-06
830711,3.922868062713044e-06
131307,7.783451444047633e-10
803550,1.7663447242641787e-06
136472,2.0477128266065996e-08
850269,5.993389001093979e-05
400109,4.1526057243119304e-05
871594,2.4010583104325415e-06
320444,1.6524050256114756e-09
350661,2.7032482307097912e-06
295233,2.069848130873611e-08
839522,3.751961079611787e-07
440597,2.765099279781061e-05
797106,7.164708133485843e-07
114863,4.6381404070168156e-05
350604,6.104331864800276e-06
29007,1.4089274467252215e-07
951741,3.1765142184166586e-05
483470,8.118594101829191e-05
356447,1.6513594968765798e-06
404572,4.10902634523077e-06
593990,1.9695438248503564e-06
296147,4.464141541816095e-05
857702,7.037472703846749e-07
77966,9.792449663548953e-07
240544,6.129941345904098e-05
837040,9.583318517115469e-06
626609,1.956706300696466e-05
944896,4.351040140093891e-07
605193,6.299745162195781e-07
498455,1.1551391374093661e-05
444341,7.209041542065741e-06
167393,7.500042217351466e-09
362307,8.368439790361776e-05
739724,1.8721338230667514e-08
947448,6.579115514484892e-06
691384,9.958819884501947e-08
989959,4.169877369868648e-05
545660,5.918827226595238e-06
861675,6.356823726845693e-05
661345,1.4474493162008497e-08
8822,2.25046229745287e-06
949605,1.0809959273388152e-05
699984,1.372751042198696e-11
83752,0.0001125825714498399
148709,1.6892133553578248e-05
326429,5.961124965268917e-08
432538,1.633540766428847e-08
270948,2.438143512867478e-06
950574,3.385457185576961e-07
606034,3.857851355456261e-06
714521,1.5600201451645148e-06
252284,1.6739235556824365e-05
331971,0.0002077693720797337
243542,7.853357716524258e-06
765383,1.0896302385336423e-05
424796,8.696087507400775e-07
327338,2.395670161957392e-05
829631,2.8509526495522397e-08
163752,2.7756638205741906e-05
343595,1.6011407421305852e-07
381160,2.4598076601969796e-06
35445,1.7102380976388888e-05
949399,2.24185622300849e-06
206011,8.135368610078737e-06
466427,3.079579610118156e-07
268997,6.420014174671642e-05
478643,5.629709834817623e-06
429127,1.969385123777764e-08
682121,1.1980908510328373e-06
129352,1.3283998317834712e-06
838795,2.3790897405295843e-06
