seed,min_p_val
769138,5.187094626741226e-06
707264,3.1554504095324703e-05
226507,1.097968099660168e-05
132481,7.365476590950052e-05
516156,0.000459219509152009
963131,5.578672102451843e-07
859956,6.607214211586084e-05
285933,7.664143434345994e-06
193802,3.140759856642958e-05
772634,0.00023758210353622334
385176,5.806004810654026e-05
259143,4.375523450240878e-05
988734,3.33752420382376e-05
380253,2.8915662604094477e-05
799490,2.005401287740049e-05
754916,9.493591237139856e-06
547227,2.7337666516038473e-05
944008,2.0012785908693563e-05
645564,1.2706361230977351e-05
918950,0.00015399134239677196
593192,1.2748864799398336e-05
656269,1.6216963530975467e-05
219906,5.5639112339198284e-06
742692,3.885171488166357e-05
114906,5.383063567503861e-05
790319,7.282633424415929e-06
17493,7.435637441787373e-07
528846,0.00018780752743839156
781035,6.321499953447757e-05
230699,4.230849788701044e-05
994925,4.4418664226511244e-05
283262,0.0006174198609101675
565927,7.548871782213825e-06
178300,1.2749480080213165e-05
235746,0.0003405301840075908
14407,2.7772342454536524e-07
608498,9.250289232303064e-05
813061,0.0001105182833936659
141290,0.0002612513796072498
398273,7.39782728779367e-06
36354,3.6016137001806095e-05
642863,4.079824291789517e-06
96663,0.00011291868049497109
253784,5.708068173285841e-06
376522,1.4967473971439037e-05
656313,7.64956299785286e-06
526109,1.4907852864669466e-06
286036,1.0811228130179885e-05
631279,1.1021909825206756e-05
371485,3.5934151209805296e-05
916883,3.381379771248399e-05
504981,0.00010841706170862733
919569,1.9402592145601895e-05
591432,6.19611430380491e-05
581726,2.5297514558543054e-05
490766,1.8773839700521563e-05
940036,1.9241577539758286e-06
379885,1.2900075346441683e-05
239629,2.2092650458257207e-05
335777,1.4702258433034673e-05
117764,3.1042279885288576e-05
835194,7.316331687941167e-05
43211,4.325951544900503e-05
641020,4.1748719352461274e-06
750608,2.7852981202420386e-06
498978,8.110330102061004e-09
110121,4.9287065389451054e-05
944705,5.112256954068334e-06
364435,9.678485352221776e-06
883131,3.980960203495482e-06
973106,0.00017772142367288517
266406,4.190056364737875e-05
940805,6.80538532505955e-05
583443,2.1345920820814757e-05
345594,0.00017290777585396428
916202,1.629873377277365e-05
285907,0.00010833242765783001
830189,9.166328061866998e-07
289539,3.4196441018789626e-05
251884,3.824213875768873e-05
152761,0.00015888837583186217
795630,1.358841487556846e-05
494443,2.4349105666450067e-05
844763,9.351338426385619e-07
71717,1.550310033333875e-06
386603,2.1908547547299724e-05
607610,2.2812037693994117e-05
840379,0.00010875814535438031
507952,4.856091433811233e-06
788651,1.1426156499479088e-05
312578,9.967182933713389e-06
367765,2.1010583757900597e-05
444923,1.1427222329221462e-05
732050,4.081439261666447e-06
999486,4.716612993641784e-06
803196,3.728269660841838e-06
782472,1.5522105340038373e-05
537085,6.937853935376957e-05
951734,2.4866107029328832e-05
665549,4.493994017410035e-05
