seed,min_p_val
757992,3.290557133282935e-05
50419,3.4532438039427444e-07
371596,8.695213348838068e-06
466948,7.951784138660323e-05
46156,4.1715909946593216e-05
502687,0.0002453768916320888
449168,1.075294089638173e-05
494719,0.0006934665280114322
857335,1.8306188607768357e-05
888532,2.7858155087772116e-05
146716,2.6048787309501368e-05
151456,0.0001130013423680669
383150,5.8465867191783054e-05
680241,4.945344234289865e-05
545299,5.875877372657886e-05
782581,7.933504473438915e-06
946820,6.792000069735553e-06
309224,0.00011527280868271815
553884,0.00042193361754830225
207345,3.496303463886283e-06
489382,1.9084990683984553e-06
493993,6.235897474564249e-05
896590,6.860222132828543e-05
516839,8.459247568869161e-08
554273,5.015676848868009e-05
213212,0.0002700147077608135
961473,0.00016881800347388906
723607,1.5822325539369125e-05
472412,1.5040408656126787e-05
11412,0.00016377277062135215
69210,7.5989041171257e-05
770646,5.397047729711387e-05
563853,3.697614508557084e-05
370057,5.420078924819359e-06
430930,3.492871225256477e-05
167293,5.6052027092534065e-06
233523,0.00048778878843830776
930189,0.00021343857823481356
622806,2.840709640653201e-05
825028,0.00031451001610436415
601636,1.1551493808837188e-05
986851,0.00015761774206307966
78239,3.5078360845930134e-06
628364,6.833683769976508e-05
269607,0.000123840374227974
859389,0.00027123531101097076
110450,0.00018115666887569626
894969,0.00043436840431816844
601487,0.00015445274327210504
402278,1.4009530149737724e-06
883286,3.371753485892375e-05
188166,7.0564583193833275e-06
913716,3.958040998168754e-05
825411,0.00011367526602072536
833148,8.126623000226434e-05
352616,1.932251390870193e-06
274792,1.5403602361177317e-05
611824,0.00011045278497150978
761121,0.00014898476433158436
402172,0.0002445226504196142
893132,0.00021670441384368308
879243,1.2948449207548546e-05
556361,5.97922893448483e-07
660554,4.096281273898896e-05
35736,1.9367433436156405e-05
652676,2.4846175722524594e-05
789580,1.994231248697343e-05
350648,4.959645629450174e-05
55571,6.74517533074609e-05
255997,3.967985369649087e-06
494168,2.5497864152653772e-05
41456,3.753730062278524e-05
140626,1.6585217107867652e-05
539802,0.00017239665251237915
309396,6.888572062140107e-05
654293,3.29099076616131e-05
203334,0.00019399252848570494
16878,0.00013339393604520916
709433,1.759703512600073e-09
488975,0.00040646182366508785
420850,9.274720773505375e-05
561455,0.00035550934263622305
428521,0.00020387219780294299
530976,0.00016062103232161205
918090,1.335624493608092e-05
477751,3.072731258321112e-05
263966,0.000120696939195966
450743,0.00016657219844404595
60484,3.5964915377800736e-05
946377,2.808455672521863e-05
498717,6.489220748906791e-05
196256,3.156204506424972e-05
208246,7.0123476345351185e-06
364166,3.90596827353742e-05
633828,4.5976429963060784e-07
477296,0.00015705503563049025
480114,0.00010662438033072857
934564,5.91879500918332e-05
249112,6.277114998779818e-05
457361,0.0010564136051084082
