seed,min_p_val
8394,1.61335621546639e-05
853077,6.165671496420762e-06
512562,0.0013371120829415138
986213,5.310784065899524e-06
404623,7.172589867165213e-07
815462,7.641395838671389e-05
38177,6.111309694231853e-05
407818,0.00010363322078456136
898625,8.95769182682793e-05
294052,0.00024203774366819792
503909,0.00041079511828120854
913130,0.00021908423209147498
236364,0.0002358184191719534
135869,2.9185721514655973e-05
804156,5.3955012800762065e-06
819664,0.00020407942924216245
665338,4.449172551943698e-05
395939,5.6597467784126586e-05
784487,0.0003491957736869144
426754,1.941639419928174e-05
725782,0.00020819284366486808
527742,0.0001486717545205051
488628,0.00010255457707600719
343496,1.2090515784663781e-06
480300,0.00038595738177179086
494563,8.045531040831804e-05
953255,4.343685934472118e-05
255400,0.0006077728706677754
546573,0.0003471272769197531
541218,0.00010197116571425179
45683,0.00013195687798037712
274724,1.7256391546429342e-06
326939,1.060556414022626e-05
843174,2.5282809621526847e-05
564667,2.8802141318071343e-05
62758,7.72966154954797e-05
637499,2.7293477601829807e-05
242856,7.31249438378619e-05
26861,0.0003373880800947104
964115,1.511271996538418e-05
450604,0.00031628721822488646
631457,1.4167515742754143e-06
287159,0.0009803991134084524
862320,0.00014216220280023102
827051,1.2879123415546418e-05
979589,5.075262234706478e-05
786018,9.342141197817502e-05
410293,4.857641729208157e-05
20406,0.0006757131801434419
462708,0.001734708184285419
849334,0.000317788007548914
633190,5.637006760405867e-05
189584,0.00015039504563223933
488249,0.0003109997144967962
529767,0.0019662960272896117
99157,1.493860456908049e-05
420825,5.628127016985899e-05
156533,0.00031190809483678725
108511,0.00025183985595166985
787178,0.001393282466506041
763289,5.7980758631406844e-05
933252,0.0001969246788266277
236164,3.128285217556349e-05
120020,4.388943892281266e-05
213753,0.00010749200321286298
104561,6.605498402177436e-05
135207,0.00012765276141649405
840254,2.632081779350114e-06
117381,0.00027232757056928013
512838,4.649979329598397e-05
92122,0.0016026021616419267
15903,0.0001796091689805349
619084,0.0002596640852258489
516060,0.0007463970529855203
60738,0.0003362632847234679
237695,1.0925617600827616e-05
369014,0.0002980072074794421
989640,0.00015825841361257037
476309,0.00015102463245475305
893086,4.304741358728842e-05
777665,0.00014907181861552822
318998,2.609138399183522e-06
457888,0.0003114530178818849
903157,0.00010525155584362922
228138,1.6123456519815994e-05
364000,1.534236954456163e-06
916142,4.588078283086796e-05
123861,3.985211997522492e-05
288893,2.0139583124466548e-05
679096,0.001288119473511166
710921,1.255503611410832e-06
444612,3.0653812748472286e-06
995260,6.181629292867613e-05
165778,6.757463245791587e-07
689212,0.0005455020988466812
48737,3.367581888343168e-05
633873,3.939393882543775e-05
627443,3.6283619082257383e-06
83943,2.2217106490419975e-05
709704,0.0009309274348240556
