seed,min_p_val
158645,6.083166806522236e-06
422331,5.297436182316659e-08
890020,7.123245373639583e-07
883527,4.984934443505936e-05
738873,5.619142947139267e-07
282477,6.011410326280399e-09
89898,1.1568682570912631e-10
985732,9.065713286089445e-08
902786,3.1704983863133154e-08
775363,1.2106646993293164e-08
770971,6.189561157103598e-06
238809,6.725754035531383e-09
253007,6.589768355364322e-08
733655,5.239364895619991e-07
793014,7.449416007462547e-11
131783,1.20629678103941e-08
275671,4.2347907739806865e-10
497206,9.94785741983308e-08
909159,2.420569704243661e-07
273453,1.968582028287722e-11
359509,4.455091983267884e-07
415967,2.4043799674880967e-07
7925,1.0255375552152305e-05
692918,4.02999070375481e-06
751719,3.666497576868838e-10
346281,9.29301573796262e-11
284966,3.7835213107151926e-06
858877,3.218898443614869e-05
460883,8.788396964146936e-06
817765,9.40709883251801e-09
808101,3.2500942826540473e-06
713328,3.665620798509793e-10
75332,2.421997509592218e-09
232652,5.7258428477697975e-06
114812,8.021757513661998e-10
355262,1.334876209424058e-06
592130,1.7949196909043897e-12
284200,1.1807844425051e-08
320440,4.0935142996315125e-09
344829,2.9618195165563793e-06
969922,5.071385458315011e-09
460800,1.544959847867026e-08
415840,4.835007428530074e-11
196401,5.742903148567565e-08
801815,5.60489778313534e-07
364387,1.4167050110086756e-07
935838,5.06654758470583e-11
764016,1.7354113007097376e-07
810082,1.3579531333803068e-05
841397,2.522115313787996e-09
751230,5.1262532088679106e-11
10494,2.8765053792822285e-06
724867,2.9657532583598713e-09
986448,9.697648064654896e-11
233981,1.1513384082305106e-06
673259,2.1760522071735387e-07
258479,8.050967715745858e-09
344754,3.227061634596754e-11
27437,2.8874432054720997e-06
706900,7.29293765377028e-09
607471,1.4724687527627772e-10
670195,5.832167994000819e-07
258974,0.00025115285796942026
912503,4.1141175052721e-11
186519,4.85315107397818e-09
315876,2.7482139177277616e-06
168318,9.339814001832429e-06
756940,6.319836267377214e-07
650282,3.68297296747335e-11
862332,8.094213909226934e-08
914723,3.80833753893921e-07
342888,1.543140928056394e-09
565000,2.418183547711801e-07
938801,2.5451441137885204e-05
32673,1.491682751580429e-09
296420,1.569527843335765e-07
816652,4.62011082824438e-11
730192,4.682812709987325e-08
545480,6.560713984086078e-10
365702,3.83658639476045e-10
330566,1.2024528117638902e-08
249078,3.2327855925679177e-13
648545,1.8009939189420395e-06
978912,3.1130192040116967e-09
170589,5.037826850302454e-08
140351,6.851156941030242e-11
778253,4.990207582723404e-12
258122,6.931796214482408e-09
557408,2.255182675341057e-08
952762,1.1517903026303885e-09
221208,9.266041004605216e-07
591705,2.231409528690829e-07
336655,4.957067614246042e-07
196843,3.268169168138982e-06
655492,5.620496589942722e-10
250423,7.973338810317474e-08
560060,2.701671519770734e-10
642646,2.1005516442130463e-07
817453,3.2762144777057777e-07
276447,1.6380426770446574e-05
