CHR,POS,p_value,test_stat,maf,SE,effect_size
1,3631,0.32324227698108166,0.9945865255355921,126.1574074074074,0.0459305030361389,0.04580835203910494
1,5928,0.5540997890126815,0.3546068877594685,189.28703703703704,0.06328159250808733,-0.03791503546987271
1,11649,0.2510036657929567,1.347577122471638,57.648148148148145,0.09863304624605079,0.11412475176923731
1,23146,0.4458784299194114,0.5900390615220035,989.1481481481482,0.011822490189332029,0.009116655252160114
1,28500,0.695550716132795,0.15485120016947357,4.675925925925926,0.9719873010276263,-0.385574636856709
1,31170,0.0838906287228566,3.1058063112219316,812.75,0.01750865456987488,-0.03026071691049042
1,33379,0.24892254275361422,1.3596266184172425,1914.0,0.0015351304372315125,-0.0017839663393415407
1,38752,0.35286077806629434,0.8788131021603329,131.75,0.04048632870876611,-0.03799738803152094
1,45296,0.4235268829057506,0.6507275495645407,1251.1944444444443,0.009164405722548709,0.007417194217397279
1,47485,0.6332468760526377,0.23039117714308902,2339.7685185185187,0.005778763261830537,-0.0027941139945986196
1,50075,0.8416460430140674,0.04031664574060938,2878.287037037037,0.0042077906321940075,0.0008526372227334704
1,52239,0.2553501387169601,1.3228111986682543,94.12962962962963,0.08756989486075122,-0.10041189789090527
1,57269,0.1304817651254539,2.360794522850236,2524.685185185185,0.0033067903105894357,-0.005016846207525079
1,61905,0.055574163808327505,3.8347781985709264,30.833333333333332,0.15548106362158512,-0.296642358164384
1,64166,0.7719589444036147,0.08487238029288456,1999.101851851852,0.0028423461143021553,-0.0008352996221029181
1,70115,0.8352542801010212,0.04368667651137256,0.75,3.9452556795213947,-0.8321537317658994
1,72339,0.44472984573754526,0.5930417812242548,507.64814814814815,0.02352192305465897,0.01818399322035799
1,73931,0.8839581697644464,0.021512644648525644,780.4907407407408,0.008861422703229904,-0.0013118881283381637
1,75583,0.9952843155809769,3.5268760715100655e-05,301.1111111111111,0.03255212419131159,-0.00019516887075050893
1,83045,0.06828251728570464,3.4664164206099812,52.129629629629626,0.062408205361257955,0.11358080476897686
1,86515,0.3859942209166617,0.7643384074576209,22.287037037037038,0.4117184917648696,-0.36075378884735876
1,88898,0.8459778835372979,0.038112672912303025,146.27777777777777,0.0806196594901297,-0.015883742198227635
1,91376,0.6011180772900673,0.2766857130206754,424.10185185185185,0.04325122964047666,0.022907396767251925
1,95987,0.6179543629705182,0.2517629654411361,47.4537037037037,0.18117498379739974,0.09155490463632415
1,97456,0.8940620447531973,0.01790760309668803,452.06481481481484,0.03889154551696937,0.005253339006020458
1,99894,0.6900511997570709,0.16081410923108266,581.0555555555555,0.016478211797371297,0.006660976624808773
1,104491,0.6709018753764593,0.18261268054681423,25.583333333333332,0.2082896572774215,-0.08970325373091126
