seed,min_p_val
839413,4.431492139667825e-06
888302,1.2028261339361776e-05
103930,0.00019999798539346655
55739,8.094142734654636e-07
506003,1.785144455528434e-05
182836,1.2223113235679566e-06
923715,0.00012197632624327657
101065,7.965451423751462e-05
398113,1.977064624778993e-05
665475,6.232148551015461e-05
805342,4.7880637671524046e-05
599628,0.00020964912014417934
56162,1.2367436861628601e-06
229038,2.8311626300838205e-05
289978,3.4653400893491453e-05
24248,2.4392721608317323e-05
300789,4.9175695351695975e-06
321904,8.772044028223258e-06
109959,9.784351596693762e-05
269263,0.0002676205615117686
122421,1.4345116266667691e-05
779205,2.1790267673895672e-05
14432,6.057049241710571e-05
798766,2.325998801156635e-06
632346,4.107587632758542e-05
622487,3.2400445477273384e-05
645535,6.859472563070562e-05
808844,2.638455532637855e-06
260669,4.6263709222290394e-05
349179,0.00010569541478653159
788884,1.752208481968333e-05
878779,9.471439638780264e-06
39633,0.00010067967597970467
140213,1.0205930321166742e-05
963111,7.113863970985792e-05
613424,2.5555132030120884e-05
951755,1.542915859136568e-05
564788,4.425432320763465e-05
113896,2.1571543568176343e-08
636567,2.3004847517771385e-05
925969,9.756380209134078e-05
538940,2.344517059604496e-05
249932,5.971922474671389e-05
107769,6.658237545976586e-06
180759,1.4584724413677061e-05
442793,0.00010321027933356501
246928,1.6978851611488094e-06
34525,5.05700715602744e-05
588956,1.6430075012634973e-06
686125,2.5378135488522056e-07
776033,8.542297220588953e-06
816032,0.00026703091775480165
102744,0.00014265893327846361
787444,5.844913789497597e-05
892105,1.1837612916031404e-05
716113,1.990619841201011e-05
314206,2.782719876536841e-06
571294,3.2751288672905396e-05
203458,8.628429488382985e-06
464342,9.747992892143097e-06
375110,1.0142186604679654e-05
754572,1.815222235900167e-05
391894,0.0001994913756427419
35256,0.0001113923881819451
41013,8.515026828657999e-05
973905,1.0083239089730613e-05
522221,4.655448566577703e-05
878363,0.00015882363385975564
459216,1.7854881586261175e-05
247856,9.145209178967228e-05
597908,2.7946827766015044e-05
287057,0.00010032893397365335
537570,7.1650755343284e-06
970860,0.0003094813488994571
33754,1.8335205486050308e-05
810913,2.1200452008134264e-05
281689,4.211682846272883e-06
423896,2.3313425066904676e-06
917160,3.522257765324678e-05
963538,8.697249490221087e-05
95983,0.00010582103132656965
970385,1.236302858326541e-05
239314,8.122898740623662e-05
644070,4.1849832137718e-05
107022,3.0795843274077296e-06
321729,1.9685977646700868e-05
970621,5.396309406027302e-06
959795,3.927641049459422e-05
918066,4.158764105714012e-05
811026,8.693135718105538e-06
914969,7.146544180734052e-06
315496,3.431884362770211e-05
181872,8.278606617015002e-05
744979,0.0004555798123608191
149705,0.00014272138421081952
325705,1.0897941998462587e-05
580205,7.298243381205388e-06
148987,3.614241717202503e-05
227090,0.0005170124181154943
172054,9.578986542342839e-06
