seed,min_p_val
319729,1.9908412904635745e-05
7819,0.00032420698723551535
59930,1.4500169274802715e-05
213905,7.608964145764843e-05
441304,0.00020668182834979512
395906,0.00039385599702570313
35433,0.00026562476862749754
896076,2.2645019022266348e-05
787139,2.3226078524158588e-05
168391,5.851109575131109e-05
485901,7.125471837177257e-05
677545,8.732736783683989e-06
345266,5.180432414630373e-05
562308,0.00011424752754422749
231349,7.63721551187178e-05
43090,2.7822098486748027e-06
79048,3.0559214954952136e-05
225522,2.243248212970709e-05
835975,7.921440956066246e-06
447714,1.1335450951816442e-05
993917,5.341385771717717e-05
54951,2.673891639456468e-05
26716,6.065144302327191e-06
688357,1.5856719923956065e-06
846114,5.322431761511593e-05
120637,0.00016558657359110081
487374,6.6112340204170634e-06
160250,6.428701094112334e-06
402077,7.70090350552781e-05
335471,1.7239863134410593e-06
570958,0.00011811661416662392
107135,6.761388472043751e-05
285111,3.942840093579001e-05
431380,3.0314140309427222e-05
916347,8.464431962683322e-06
304522,3.8682593126713834e-05
12812,0.0005288580879436333
720387,5.712617035567972e-06
54912,0.0004724058247590284
411497,1.2285488562367438e-06
542132,8.001912540745716e-07
184609,1.1398995658569446e-05
681496,4.884742558501306e-06
383919,1.041528900239783e-05
721032,5.372148921375498e-06
573163,9.50756039031789e-05
550879,4.288280534044533e-06
140621,7.251680807147497e-06
905621,3.9252087312598743e-05
920598,7.868290919453795e-05
278334,1.5844943152863e-05
218541,2.876265925737962e-07
569650,1.0500465830974165e-05
415456,1.0430081428506586e-06
489729,4.4062313450739295e-05
26471,0.00017617827357936368
385736,9.14930975684567e-06
740570,0.0002712448857673008
190122,0.0004504405525683144
328388,7.050621813272542e-05
982697,1.4157128187920687e-06
922080,5.134313574808506e-05
539850,3.950084521273985e-05
953207,4.3354789661731605e-05
597199,9.177590888398825e-05
995799,2.516348193309316e-05
290844,0.00012158124759173563
292879,3.4323286895862937e-06
6101,7.646143554230236e-06
716022,2.493070877522527e-06
956135,1.0316404036400688e-05
635114,1.7757918339080886e-05
433785,0.00020650624838527783
400338,0.00012992835766252773
289908,2.551617604451889e-05
503198,0.00010850356947206957
214449,1.0517126874699816e-05
965797,3.074529594985104e-07
783583,7.911432417674345e-05
70566,3.498034648313593e-05
703676,6.427362045386836e-05
907039,0.0003555339273636546
414839,0.0001949749152280567
767754,0.0001190440898982342
403358,2.6370947447774183e-05
335648,9.019933839617062e-05
39888,0.00012486898327028747
429967,0.00015301921439694638
913259,0.0006907028040429396
883846,2.054949968271471e-05
498510,5.642184559476718e-05
299026,6.874447213100738e-05
254084,1.9015377373752144e-05
732693,3.836838588639624e-05
361044,0.00020516477702091287
643992,7.031750135426382e-05
432612,7.011610100707364e-05
178103,9.435445531903605e-05
404256,0.00010618955872455533
845271,3.5853322259715575e-06
