seed,min_p_val
204099,0.0006289599270570697
632083,5.3805911278692975e-06
549578,0.00022963619059202027
780598,1.2311669669105997e-05
121119,0.0001469975702505825
716459,0.00024781984003474856
462122,0.0001331448409713624
297861,0.0004419092066688517
11125,0.0002996131031692655
407395,8.072817896205705e-05
282759,1.1542895377067432e-05
702490,0.00011599842294703297
930996,6.866530653791806e-05
364478,4.413034249271527e-05
870081,3.032380350759392e-05
823482,0.00023840132816025836
367200,0.0006664567188295361
749907,7.601596316680576e-05
95727,0.000237479870825332
514292,0.0003671887533401769
296517,0.0003528415574944878
294250,0.00022306599373590841
347234,0.00018128848536739942
9145,0.00011491980090698436
694049,0.00013965987016738906
128511,0.00018746589592129814
395912,4.200844580716974e-05
342311,5.1411248166541854e-05
626360,3.680815266421256e-05
758536,0.00016463413195550385
476096,0.00022903959876934568
73800,1.01018079848047e-06
331462,0.0010898385118027394
893335,7.632459226767347e-05
899767,0.00011143298972758334
273688,0.00017894143970182433
62846,6.843477140799261e-05
644066,7.134644673432169e-05
254162,0.00011859408663072662
881080,7.492558198272268e-05
501930,1.1687252718711436e-05
758273,2.7354143156756305e-05
264777,0.00011777911574478376
370939,7.472190030519324e-05
964719,4.3725875333076095e-05
569472,2.1634601680768163e-05
612368,4.6988379411318485e-07
984146,2.2497929820603516e-05
990088,7.062962146854616e-06
253095,0.00012734373158868075
285269,0.0005507340870072305
311076,0.00015894248665870929
864798,0.00017026351084399726
739765,0.0003045954326300552
880808,2.8309960177178556e-05
457042,5.13531418511211e-05
957085,1.932374766778264e-05
194357,2.627961426032851e-05
772644,0.00018594600306171666
480037,0.00012764360050726412
782978,0.0001502618334337869
39042,4.9042641349626316e-05
633331,0.00012168972012427977
973928,3.149365706839713e-05
686006,0.00041261234669641417
833998,1.8934760328402993e-06
750222,2.0217815497022626e-05
831889,0.0002925938543377268
757375,0.00017104962335205793
518148,6.52192240173174e-05
71851,0.0003267033523642992
875180,0.0002965537962504563
409738,5.0563234346159465e-06
375970,0.00017721101282062478
178526,6.396745273249528e-05
897267,8.516031593925419e-05
814938,8.734349722299283e-05
476238,8.84437342566473e-05
40933,0.00034130306840648815
75466,0.00020152546038708239
49675,0.00010805979069162985
561828,6.060063285728432e-05
308654,0.0003647934503595566
54810,8.424052946532275e-05
143412,0.0007235407546027204
270619,2.0122495337458684e-06
80333,1.4672805894298126e-05
572672,3.133431812692038e-05
864864,0.0005422097765048384
218150,0.0001775885572877815
490125,8.282860405770795e-05
712831,1.9382102198038272e-05
627892,1.444917525951169e-05
488093,0.00021815340623971866
185992,6.152677533577131e-07
912823,2.723522778113338e-05
422652,0.00015039408952764898
111712,3.2913972997170425e-05
487313,8.982022721116348e-06
360312,0.0004856243014827698
