seed,min_p_val
231739,1.685120198479853e-05
646437,4.251170626384523e-06
447956,1.5950382193247374e-08
379653,3.164636534444321e-08
567533,1.9553312232108905e-06
29530,1.533201756578804e-05
773840,4.105005752614868e-06
101720,4.6715780689656855e-08
793126,2.528308049452608e-06
996155,3.1743066291332553e-07
112677,7.871085461642919e-08
674810,1.6311568408681282e-06
110950,1.712695762094783e-05
975645,3.079818969562218e-06
487318,1.2880713773217438e-06
236521,6.0168476621437635e-06
360110,1.0525724324649352e-07
889389,3.908991439638884e-08
191517,1.1710216007144103e-06
240970,5.956594775989219e-08
489051,1.2251520433504556e-06
350,1.946694303944259e-07
216252,2.8454581968538536e-07
654806,1.018042211346345e-06
29288,4.6180542455406273e-07
359372,2.914228268184655e-06
98961,1.2004633819683664e-06
193420,1.8977201992329226e-06
990612,1.984980999433604e-06
214965,1.932549605100173e-07
657869,4.8723714905006716e-08
683499,1.768982049150612e-07
269131,2.025115443388902e-06
777623,2.0801545978171943e-07
726845,1.1156966951306158e-06
391617,6.539389398222806e-07
454083,1.9040621818600241e-06
455401,5.965652811363142e-06
439351,9.891086426804092e-06
400068,1.0441552757943184e-05
151605,3.867354392112776e-07
712765,1.9119368215973707e-06
137671,2.359610010516253e-06
172477,7.685896986908789e-05
672717,3.826776031015727e-10
446595,4.528052914622027e-06
939194,1.6756002099365265e-07
618979,8.504842897833904e-09
910062,2.3061636149972004e-06
824602,4.002869867626156e-07
847087,2.1554253260178573e-05
243406,8.833162152081967e-05
872955,2.1789481475871523e-05
527059,3.2963633475813384e-07
113714,5.3156370636929384e-08
133994,2.7564102048770322e-05
660639,4.12603968254543e-06
87717,5.965192766172897e-06
268958,3.158397493229894e-07
685934,4.613367688883962e-05
212726,6.446939628990837e-12
373800,4.375945375783028e-07
378283,9.064959576956172e-06
972220,1.6151055275709927e-08
353216,2.6600267257551794e-07
990166,1.5998049840765632e-07
375393,1.141406800857685e-05
826928,2.810815745094664e-06
952626,7.828106101789615e-06
360224,9.155133800481098e-05
65738,7.007462619134713e-06
990232,1.9200475069652937e-05
118730,6.080567125122344e-09
944661,1.1105779791202504e-08
137557,3.41204696414715e-06
245190,2.9167179220714927e-07
290420,2.980248548357251e-06
214134,2.651760061644569e-06
158781,1.283935846397678e-09
611686,1.6669917885107238e-07
919153,5.337935342508202e-08
184221,1.5010572906617955e-09
150970,2.0726416356681277e-05
512683,8.952842188379667e-07
472342,5.52933903499058e-06
838435,8.537907147812831e-07
759164,4.807085379049292e-08
200365,5.017159172497825e-06
428744,9.115518307155032e-11
252063,4.086316998479548e-09
667071,1.779458039939227e-05
926743,6.85749851139059e-08
657050,2.449227013639009e-13
392588,1.0336372416377648e-05
379717,2.940627144437652e-06
477213,1.3047547870999071e-07
350234,3.7539243316246068e-06
331894,2.9395712909090413e-06
759927,1.6173205703372964e-06
249102,2.4921679543358728e-06
