seed,min_p_val
477467,6.83911585005771e-05
449728,9.50326571846033e-06
697613,6.986768898226232e-05
470529,0.00022194256068923165
18182,0.00020117799631537902
775928,0.00012977503142985278
559155,6.732756308709549e-06
400282,0.00029469148745644405
941160,0.0003076820804481872
370611,5.6824225743963055e-06
903591,8.62913599450461e-05
415118,0.0005421418192741513
249295,3.1935873438083063e-06
647388,0.00014242572555422586
234542,0.000577916909751312
432842,1.942952160937929e-05
512108,0.0001757295226758492
89565,1.3567020109832437e-05
128404,2.09398352063938e-05
131771,3.855913412450734e-05
659527,7.61794022611347e-07
759434,0.0001302893551433498
394508,4.923478549179888e-05
230310,0.00010912389979600942
956269,1.1692518606428407e-05
792205,6.224999953778565e-06
8977,1.4024858491375673e-05
306228,1.2252832568381066e-05
423050,0.00024057602542930398
68629,6.9264890712091514e-06
624782,2.260032476507042e-05
961363,3.5947332133381954e-05
520394,5.230500188069455e-05
390563,0.0007893763345755448
440605,0.00022500436152817461
624887,5.824674762027495e-05
75196,6.35719508572113e-06
530864,0.000830660851651397
641823,2.9497558727660694e-06
104203,0.0003421178391976258
321566,3.13638706821537e-05
936541,2.474732441940607e-05
970039,4.125733628515761e-05
41739,2.2255058431744513e-05
322173,2.1315876199786234e-05
603870,0.00019925562484320115
271904,5.6355604374469604e-05
899902,2.8976456857348076e-05
756578,0.00023665166659925344
677515,0.0013830127881014958
190861,0.00011668763690996989
648912,1.0364575242604047e-05
825988,7.3616710993488e-05
262171,3.3932133820096723e-06
453803,0.00019713876130830087
629230,0.00047093642709874367
771058,3.16084828504684e-05
412136,2.2514640674411426e-05
867206,1.8231127584972147e-05
885752,7.472275246022553e-06
362312,0.0001105853893595758
111832,7.831433959058285e-05
851990,0.0002503051609326193
614255,0.00023488427665784522
265989,7.007569471574184e-05
886718,0.0002931705173510225
347481,0.0002476916493439025
909916,1.8422039085690296e-05
34418,2.8951453593558338e-05
367131,0.00013066458831543904
166194,0.00015896972250342023
862392,1.1825410709053568e-05
177184,0.0001319457689529593
595484,1.1118419792259494e-05
791701,8.081891700472464e-06
772299,1.6659045255023054e-05
558234,0.0002666649066308408
972119,2.0298808212517805e-07
331995,0.00021516795637718816
366617,7.425102462084162e-05
699429,4.767882984052187e-05
901511,1.205735749344401e-05
448333,9.011437178090483e-05
224528,0.0002115679015457748
12822,0.00027116566022072924
520001,0.00011326827353803521
992910,3.749670682518044e-05
512071,0.00018927943198757943
928117,0.00016395878034780527
383125,7.472540696687129e-06
751863,1.8832351911895263e-05
503222,0.00014583389183482715
921993,1.9266787013165275e-05
94597,8.41216399338445e-05
378816,0.00017505812395495
134955,6.88952712498109e-05
783069,4.287975485709239e-06
996353,5.5970965968478025e-05
779565,0.0002739713688918878
811350,7.101413292714308e-05
