seed,min_p_val
876207,6.603499524731369e-05
168803,7.914502843808868e-05
22293,0.000220963838968219
246284,1.5337752469751055e-05
389673,1.5218119508761046e-05
68404,0.0001312292793674779
998281,0.0003868810515877906
209846,2.0554192309902815e-05
228233,1.0441806157812384e-05
550221,2.1005369987471344e-05
996636,2.9167482574608834e-05
279536,5.744473233023486e-05
929117,0.001164288846498656
379875,7.354345060764359e-05
428214,5.3623815368551795e-05
697343,3.355477286625348e-05
859144,2.2965679514063098e-05
716145,0.00037976194722738805
327911,4.697639233167225e-06
226249,8.019317422285736e-05
407142,9.504429691101466e-05
148713,1.4426235533737854e-06
669692,0.00018741946337207292
732826,2.860886143532007e-05
549308,1.8909804318707843e-05
804653,0.0002298358086062921
519945,0.00013966189374490124
239822,9.752268326962583e-05
550568,0.0002627810881586337
34785,7.791010250211445e-05
438451,5.812885139422372e-05
433764,0.00017754531395089947
516738,3.648263590427022e-05
804590,5.306623345224704e-05
318550,1.2916016814718454e-05
980345,0.00027915922089565817
842418,0.00024708489214303437
717688,3.639004913476841e-05
817582,0.0001873073053928518
723655,0.00037477319120614885
769189,5.274965587769884e-05
218327,2.7602870988884262e-06
882854,6.191877779994268e-05
475100,0.0003561545157749921
880940,0.0003294679302630294
620989,0.00013078035732212156
887770,4.166957027689621e-05
404681,0.00013764694162233805
588463,0.00015006390078720638
906966,0.0005646661876366379
754141,1.5203589114816569e-05
890232,8.118770548817003e-05
174310,0.0003120129460744207
768461,0.00021880862058388593
716882,2.595893996048342e-05
419494,0.00031167621778914977
340455,0.00011679133844951836
408122,6.180809907764374e-05
483531,4.89262329534727e-05
276382,0.0003071594776339508
551130,0.00024116745102315527
710396,4.7522860882439124e-05
656488,4.260123942387703e-06
378298,0.0001657017090128697
819902,3.787057793737188e-05
681170,0.00011665601127840222
247001,2.0559737362716717e-05
49331,5.677688847843487e-06
369077,6.277493564440205e-05
758546,5.044941111828398e-06
252555,5.5328694430537375e-05
250813,0.00038671553272050506
216408,6.009740573442608e-06
775715,8.753101091912002e-05
572999,0.00010476700860724542
517603,3.7459080095504983e-06
196068,2.9888461572570976e-05
201248,4.8006062752723354e-05
945433,6.635998203565765e-05
603283,0.0002584153220259122
787788,0.00011952449791650846
906445,2.9704801804789747e-05
807547,0.0001613013483299146
298995,1.0691157327254355e-05
927320,1.2849323683394326e-05
288049,9.322414157522969e-05
587097,0.0002488426013698168
854578,4.752461210994127e-05
316937,0.0004151249170657171
204040,8.87306485535355e-06
824016,0.00016151384502823812
992174,3.127945670417044e-05
493146,4.952684258045621e-05
718981,7.512515014446329e-05
458588,0.000831235264888739
632264,1.842467130355061e-05
324212,0.0003009346179624146
172191,3.300363335347499e-05
475809,0.0003156822193824541
207734,0.0004297599507784284
