seed,min_p_val
666509,2.6512102688367585e-06
624414,4.57347837233152e-07
151334,9.609109185579188e-06
166172,1.5795646156426913e-06
327242,1.1779539368602831e-05
318849,1.2081420322509546e-06
86008,2.707292516039039e-07
493809,1.3305437982913652e-05
762415,1.3197947392194855e-05
473504,1.9481100966100757e-06
378084,2.0546942089695747e-05
442566,3.0489540298505682e-05
199885,2.691203852610244e-06
639441,8.5938641823248e-07
923560,8.894241218445641e-08
75723,1.0457777108891917e-05
90416,3.2906876548295968e-06
664312,1.5335917767969005e-05
633144,1.6614773929651597e-05
482906,2.0604175441345335e-05
405940,4.1163990990202786e-05
985918,3.7493914728741274e-06
393591,2.0676814263465058e-05
403866,1.2105784963098269e-05
868681,2.8805006678335e-06
545691,1.4296688596406713e-05
994256,1.7663606825349003e-05
808155,9.05409296001648e-06
576761,1.3145535903606888e-05
540989,4.5421951996934386e-05
72836,1.6092319605823907e-05
112872,2.8874683330143975e-06
394254,4.798480390179171e-05
438575,3.710613297050082e-05
370630,6.676276616389296e-06
208740,0.00011787881607418087
228801,4.9976855392256205e-06
760750,2.8071609869696872e-09
972048,2.135193171647692e-05
381753,3.0240471266029908e-05
499116,1.4231317575326288e-06
824708,0.00017197441508000466
249450,1.4620676837689023e-05
904344,2.3206652670524988e-08
226632,3.889200360895776e-06
479778,3.5989680444133613e-07
737005,3.4670184629475417e-06
75518,1.663530279022194e-05
766687,1.8750489519747743e-06
107608,4.400501524297037e-06
570623,0.00014182120848003026
686211,5.429381743812714e-06
204616,8.719406119662773e-06
283357,6.289164559362482e-05
384884,2.6457341659700932e-05
276666,8.912300920016145e-05
979977,5.26831554848523e-06
619952,2.1192740144522323e-08
203444,0.0001546441134937134
264000,1.0374658967916941e-07
711154,2.3953746209217968e-05
549163,4.226706527753283e-05
825082,3.420647099358669e-06
107237,8.153094008288033e-07
793042,0.000163174899234517
713431,7.5256387136032125e-06
296320,8.469170384616205e-05
544170,3.6905531864084826e-06
966223,1.612201867065663e-05
86222,4.024471672342779e-05
705191,6.497054278858277e-06
385003,5.739674432075655e-05
994339,3.642209246314053e-06
151398,2.2251688899764072e-07
727550,7.63257945172738e-07
229576,6.883029212076134e-06
769975,1.0809277903126592e-05
847863,4.011923242074778e-06
740111,1.2737002492462732e-05
373596,6.580907885571008e-06
858492,3.9719188148941614e-05
704047,5.297259366689515e-05
464505,8.209059812683281e-06
772988,4.005701212102058e-05
191583,6.12365393051462e-06
31089,8.822623497210024e-06
655680,7.871286720420499e-06
738143,1.0348309216447675e-06
832477,2.9298868004315837e-06
978338,3.863976146951997e-06
369537,4.3331436531678456e-05
865830,2.9205524173399963e-05
140363,4.280516640731899e-05
229254,1.5240402484065375e-05
708702,2.2477453381605437e-05
595027,1.1916578592083686e-05
55595,1.3408714329375581e-05
740179,3.406956792045157e-05
55659,1.968072832579179e-05
374061,5.2504408188796244e-05
