seed,min_p_val
786834,4.3852192121629904e-05
542483,0.00014358465267970145
242496,1.0293984654998412e-06
576868,5.496496222915003e-06
622559,1.1703282573310275e-05
920326,0.00026968090675111745
671210,2.5654612643039376e-05
353854,0.00013776871155896152
911209,0.000133690557772093
625082,0.00010844705108921942
203654,2.4292398381738233e-05
256234,3.343844939423823e-05
26496,0.000164866001063185
817071,6.327508807941586e-06
684378,1.2877579266282958e-05
71576,6.398863984105977e-05
295230,4.0754856351274715e-07
673103,1.513822879406383e-07
118350,0.0005722047221485593
673074,1.23342028301916e-06
600668,1.0957027241287312e-05
709402,2.9477681503271658e-05
315626,0.0003429387441288478
359362,6.331135918681551e-05
878892,3.1925337589818544e-05
893846,7.968614334601811e-06
493591,3.0086950404479423e-05
430458,4.622268076474895e-05
801065,5.174388629248747e-05
695744,4.2449198197692877e-05
417473,4.078426329699988e-06
709408,0.0002352758163096467
637198,2.718802375357159e-05
557270,2.0666038261769913e-06
494511,0.00029424773549036694
571576,0.00016858111462951744
623961,5.6564175104851425e-05
190238,0.00010363768984777894
359989,1.2081410542283439e-05
48997,0.00014349204479301562
616228,3.915759119264956e-05
898634,6.12081133051181e-05
537629,0.00010082080475191261
579020,9.747986114772699e-05
586163,6.193288833694487e-06
973143,1.0576385677601928e-05
818637,0.00010765296692939634
848043,0.0005389156728439642
362399,3.1433674347542427e-06
749444,3.1459660071703816e-05
8599,0.0002837143007986289
655882,6.831834342305638e-05
591703,4.993202731164797e-05
817229,6.082680712237809e-05
261165,3.616305099548215e-05
603959,1.8011662023940626e-05
287044,0.00010041153425596782
589224,6.15003803272898e-05
230099,0.0002894415250583601
12523,0.00027892083584998227
869868,7.913495134384744e-06
966304,0.0001254402543635221
846796,6.723191287265316e-06
681199,4.920431701428042e-05
408892,0.0002617379023901376
697428,0.00028515436871439894
107925,3.3283561200207674e-06
316557,2.3337675453748145e-06
910144,5.5130395070404365e-05
770406,1.06836987056393e-05
678103,3.253654774524859e-05
930337,4.9916170829297784e-05
655542,1.6463516151836984e-05
246494,0.001335180674846206
870460,5.380459460679795e-05
516847,8.00017417477945e-05
459296,1.6374420134925072e-05
248018,1.9699257089441174e-06
210663,0.00021112645856391415
34191,1.3442610460189375e-05
604171,0.0005644515313027574
779971,1.0189872391238356e-05
506554,0.00012294890759729948
209187,1.8962344719305417e-05
978540,1.5796199426931348e-05
633041,4.531319262059437e-05
33385,1.0045709761162149e-05
152904,8.735049568670563e-05
886037,0.00024972172943786374
790594,0.00010185575331920857
952442,0.00012101542352967585
122344,5.9237354462498316e-05
320194,3.229676431797608e-06
868309,2.453769947833338e-05
773912,6.624731226691754e-05
798702,0.0004227813050555975
510335,0.00021321104568250326
195431,0.00018081351823882037
988280,6.58004613690945e-05
491451,0.00019369254476495635
