seed,min_p_val
363314,5.531888256817486e-07
580812,3.392338903644798e-08
878396,7.768314710690775e-11
312805,1.9797205835623626e-06
856278,2.0377126161961097e-06
22124,3.092114860127992e-06
369378,1.627934637396785e-09
702647,4.4543756140074044e-07
565660,5.656695130695627e-06
983091,1.541351281831183e-07
853210,1.4681046299820757e-08
936894,8.569570739879248e-07
266893,6.750991495358744e-07
223759,1.916910285246753e-05
62313,8.240736300967793e-07
779247,1.335274756636253e-05
344497,2.312720805807513e-07
880762,1.5828262018942061e-07
336996,5.588672379995856e-07
916816,2.4896002143895994e-09
610694,3.2872574140245744e-10
202035,1.6748525141141116e-06
888509,2.4701637306844007e-08
837231,8.841438911177853e-08
34634,8.8775501711433e-08
458774,1.555598760175336e-07
108368,1.0623057937231473e-09
530239,2.495230533910257e-09
429324,2.2964287895558773e-07
492723,1.0820631628830485e-07
499644,2.436262598565908e-06
989492,1.055547223898825e-06
533794,4.5434056684953754e-07
997269,4.992437016950653e-06
516596,1.5448148908004877e-06
156805,1.9704164856756996e-08
845399,5.0236323669884637e-08
192669,1.5531989198724516e-06
892045,2.1730433311503004e-06
359621,1.637234613170572e-07
157356,4.342319533693629e-07
742298,2.2936510845368162e-05
516447,2.8223424907412324e-06
973034,2.8041022395335644e-06
513057,2.521943717908683e-06
176184,1.4157259854749106e-06
614843,8.126008169350721e-08
655374,1.4775696789096919e-05
305726,1.742331336500458e-08
51190,1.1733987031160077e-09
92532,7.473084459566279e-09
709179,1.3310246001918696e-07
914606,2.8054029751129287e-07
224164,5.005973899754934e-08
474762,1.6713469974181958e-07
293146,2.155320823673244e-09
639538,4.376025664654241e-07
28627,8.857904006710614e-07
969004,2.1731020471896935e-08
852061,8.433150855314603e-07
614710,1.828217997978299e-08
142307,3.0930105855423866e-06
923998,1.402998374107727e-05
382424,2.3837383569425602e-07
823788,6.641325612763904e-06
353395,3.5704539902786995e-09
725395,4.416514826094621e-06
88912,3.5701616861803933e-06
665998,3.2752276885656435e-08
702809,7.263833435144177e-09
441490,5.730824149808259e-08
270773,3.979640226344736e-06
938891,3.457378827318528e-05
393081,2.2520110674886154e-06
294703,2.7186807570284535e-07
933478,8.548174372435358e-06
925364,3.800443759901164e-06
620910,1.6287228992729003e-05
175215,2.696189411062988e-09
223031,3.37122510532511e-06
293795,3.964465151922797e-08
319147,3.5701616861803933e-06
423692,5.870200535737186e-07
718919,4.379417244130023e-06
738802,3.193377078057129e-07
907853,4.2608505861147465e-11
327153,4.072503509206415e-07
617199,1.534022108019846e-08
313445,4.317670370822008e-06
475003,3.1239683262255904e-06
642200,4.661267666226075e-08
717576,9.291625419763031e-07
152508,2.409288228736767e-06
235720,3.531317770800926e-05
568890,1.5936485915956744e-07
11331,2.1948156019399663e-06
955343,2.4878275443085496e-06
239750,6.642609143330947e-08
496173,1.8690244819917616e-06
643215,1.227001513115439e-06
